Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-01-01,2002,1,3929,455
2002-06-01,2002,6,1043,519
2002-07-01,2002,7,962,541
2002-08-01,2002,8,1028,602
2002-11-01,2002,11,8692,488
2002-12-01,2002,12,4027,505
2003-01-01,2003,1,3656,508
2003-06-01,2003,6,1733,566
2003-07-01,2003,7,1337,589
2003-08-01,2003,8,915,567
2003-11-01,2003,11,4205,460
2003-12-01,2003,12,2552,481
2004-01-01,2004,1,4960,498
2004-06-01,2004,6,363,573
2004-07-01,2004,7,125,578
2004-08-01,2004,8,459,474
2004-11-01,2004,11,12811,467
2004-12-01,2004,12,9683,474
2005-01-01,2005,1,8032,468
2005-06-01,2005,6,1500,510
2005-07-01,2005,7,866,504
2005-08-01,2005,8,623,449
2005-11-01,2005,11,9290,493
2005-12-01,2005,12,9880,492
2006-01-01,2006,1,15383,497
2006-06-01,2006,6,706,503
2006-07-01,2006,7,1264,500
2006-08-01,2006,8,363,542
2006-11-01,2006,11,13320,608
2006-12-01,2006,12,6612,618
2007-01-01,2007,1,5560,635
2007-06-01,2007,6,750,678
2007-07-01,2007,7,437,724
2007-08-01,2007,8,886,667
2007-11-01,2007,11,17267,588
2007-12-01,2007,12,16241,628
2008-01-01,2008,1,11477,647
2008-06-01,2008,6,836,767
2008-07-01,2008,7,976,827
2008-08-01,2008,8,1021,879
2008-11-01,2008,11,7324,794
2008-12-01,2008,12,4020,789
2009-01-01,2009,1,3830,761
2009-06-01,2009,6,3183,799
2009-07-01,2009,7,800,783
2009-08-01,2009,8,173,760
2009-11-01,2009,11,13310,767
2009-12-01,2009,12,10293,792
2010-01-01,2010,1,7275,771
2010-06-01,2010,6,1166,889
2010-07-01,2010,7,303,937
2010-08-01,2010,8,17,955
2010-11-01,2010,11,1585,795
2010-12-01,2010,12,19014,830
2011-01-01,2011,1,5660,829
2011-06-01,2011,6,1246,1041
2011-07-01,2011,7,856,1024
2011-08-01,2011,8,779,1023
2011-11-01,2011,11,18267,1014
2011-12-01,2011,12,10838,1024
2012-01-01,2012,1,16265,1063
2012-06-01,2012,6,2495,1062
2012-07-01,2012,7,1881,1160
2012-08-01,2012,8,4642,1257
2012-11-01,2012,11,8033,1246
2012-12-01,2012,12,10410,1307
2013-01-01,2013,1,20389,1330
2013-06-01,2013,6,4693,1376
2013-07-01,2013,7,1369,1433
2013-08-01,2013,8,470,1358
2013-12-01,2013,12,380,1090
2014-01-01,2014,1,11012,1168
2014-06-01,2014,6,6075,1251
2014-07-01,2014,7,3782,1258
2014-08-01,2014,8,2462,1274
2014-11-01,2014,11,5728,1047
2014-12-01,2014,12,7053,1052
2015-01-01,2015,1,82130,1069
2015-06-01,2015,6,3784,1246
2015-07-01,2015,7,1314,1346
2015-08-01,2015,8,2566,1338
2015-11-01,2015,11,9661,1337
2015-12-01,2015,12,12925,1352
2016-01-01,2016,1,11850,1350
2016-06-01,2016,6,1479,1555
2016-07-01,2016,7,1963,1654
2016-08-01,2016,8,669,1641
2016-11-01,2016,11,9634,1423
2016-12-01,2016,12,18694,1419
2017-01-01,2017,1,22111,1441
2017-06-01,2017,6,1102,1588
2017-07-01,2017,7,1535,1675
2017-08-01,2017,8,668,1656
2017-11-01,2017,11,10662,1140
2017-12-01,2017,12,14083,1195
2018-01-01,2018,1,10849,1171
2018-06-01,2018,6,3569,1218
2018-07-01,2018,7,2521,1210
2018-08-01,2018,8,2497,1357
2018-11-01,2018,11,22776,1420
2018-12-01,2018,12,35150,1585
2019-01-01,2019,1,16704,1711
2019-06-01,2019,6,589,2089
2019-07-01,2019,7,17,2366
2019-08-01,2019,8,124,2090
2019-11-01,2019,11,18562,1685
2019-12-01,2019,12,19497,1839
