Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-08-01,2011,8,28,800
2011-11-01,2011,11,61,848
2011-12-01,2011,12,1036,901
2012-01-01,2012,1,485,886
2012-06-01,2012,6,442,992
2012-11-01,2012,11,383,1127
2012-12-01,2012,12,2060,1171
2013-01-01,2013,1,3082,1236
2013-06-01,2013,6,368,1323
2013-07-01,2013,7,295,1362
2014-01-01,2014,1,395,1012
2014-06-01,2014,6,1160,1186
2014-07-01,2014,7,171,1180
2014-08-01,2014,8,10,1260
2014-11-01,2014,11,149,997
2014-12-01,2014,12,595,988
2015-01-01,2015,1,11913,1002
2015-06-01,2015,6,290,1228
2015-07-01,2015,7,85,1183
2015-08-01,2015,8,222,1200
2015-11-01,2015,11,209,1263
2015-12-01,2015,12,261,1263
2016-01-01,2016,1,392,1300
2016-06-01,2016,6,145,1300
2016-07-01,2016,7,20,1700
2016-08-01,2016,8,41,1708
2016-11-01,2016,11,330,1300
2016-12-01,2016,12,382,1360
2017-01-01,2017,1,296,1382
2017-06-01,2017,6,137,1498
2017-07-01,2017,7,6,1500
2017-08-01,2017,8,30,1700
2017-11-01,2017,11,468,1110
2017-12-01,2017,12,419,1105
2018-01-01,2018,1,542,1112
2018-06-01,2018,6,791,1256
2018-07-01,2018,7,298,1246
2018-08-01,2018,8,60,1380
2018-11-01,2018,11,299,1344
2018-12-01,2018,12,294,1525
2019-01-01,2019,1,24,1575
2019-06-01,2019,6,94,2132
2019-07-01,2019,7,17,2100
2019-08-01,2019,8,128,2300
2019-11-01,2019,11,142,1708
2019-12-01,2019,12,442,1731
