Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,5,507
2002-07-01,2002,7,15,515
2002-08-01,2002,8,18,537
2002-11-01,2002,11,967,480
2002-12-01,2002,12,771,499
2003-01-01,2003,1,457,565
2003-06-01,2003,6,24,542
2003-07-01,2003,7,4,557
2003-08-01,2003,8,4,550
2003-11-01,2003,11,386,470
2003-12-01,2003,12,572,464
2004-01-01,2004,1,198,487
2004-06-01,2004,6,7,534
2004-11-01,2004,11,554,470
2004-12-01,2004,12,279,466
2005-01-01,2005,1,304,462
2005-06-01,2005,6,229,481
2005-07-01,2005,7,161,490
2005-08-01,2005,8,141,484
2005-11-01,2005,11,574,465
2005-12-01,2005,12,830,459
2006-01-01,2006,1,460,482
2006-06-01,2006,6,10,535
2006-07-01,2006,7,2,560
2006-08-01,2006,8,16,527
2006-11-01,2006,11,607,610
2006-12-01,2006,12,1414,608
2007-01-01,2007,1,301,637
2007-06-01,2007,6,69,668
2007-07-01,2007,7,26,630
2007-08-01,2007,8,106,663
2007-11-01,2007,11,1799,594
2007-12-01,2007,12,2296,606
2008-01-01,2008,1,640,621
2008-06-01,2008,6,226,673
2008-07-01,2008,7,315,669
2008-08-01,2008,8,219,834
2008-11-01,2008,11,812,768
2008-12-01,2008,12,772,762
2009-01-01,2009,1,527,743
2009-06-01,2009,6,140,816
2009-07-01,2009,7,92,805
2009-08-01,2009,8,39,845
2009-11-01,2009,11,392,786
2009-12-01,2009,12,444,791
2010-01-01,2010,1,592,808
2010-06-01,2010,6,13,819
2010-07-01,2010,7,6,861
2010-08-01,2010,8,6,929
2010-12-01,2010,12,305,929
2011-01-01,2011,1,164,919
2011-06-01,2011,6,24,1240
2011-07-01,2011,7,7,1181
2011-08-01,2011,8,3,1025
2011-11-01,2011,11,140,1022
2011-12-01,2011,12,93,1061
2012-01-01,2012,1,163,1135
2012-06-01,2012,6,2,1136
2012-08-01,2012,8,3,1388
2012-11-01,2012,11,92,1295
2012-12-01,2012,12,166,1343
2013-01-01,2013,1,170,1350
2013-06-01,2013,6,72,1219
2013-07-01,2013,7,18,1468
2014-01-01,2014,1,228,1122
2014-06-01,2014,6,8,1285
2014-11-01,2014,11,59,1071
2014-12-01,2014,12,76,1063
2015-01-01,2015,1,1590,1120
2015-06-01,2015,6,12,1282
2015-07-01,2015,7,6,1345
2015-08-01,2015,8,5,1483
2015-11-01,2015,11,66,1485
2015-12-01,2015,12,176,1437
2016-01-01,2016,1,105,1458
2016-06-01,2016,6,8,2085
2016-07-01,2016,7,7,2184
2016-08-01,2016,8,6,1684
2016-11-01,2016,11,267,1472
2016-12-01,2016,12,205,1423
2017-01-01,2017,1,129,1483
2017-06-01,2017,6,9,1584
2017-08-01,2017,8,8,1496
2017-11-01,2017,11,180,1160
2017-12-01,2017,12,210,1185
2018-01-01,2018,1,194,1155
2018-06-01,2018,6,17,1316
2018-07-01,2018,7,387,1266
2018-08-01,2018,8,233,1391
2018-11-01,2018,11,348,1489
2018-12-01,2018,12,584,1683
2019-01-01,2019,1,211,1847
2019-06-01,2019,6,30,2147
2019-08-01,2019,8,17,2419
2019-11-01,2019,11,471,1736
2019-12-01,2019,12,434,1890
