Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,12,475
2002-12-01,2002,12,10,493
2003-01-01,2003,1,40,492
2005-07-01,2005,7,41,515
2006-06-01,2006,6,32,520
2006-12-01,2006,12,48,629
2007-01-01,2007,1,10,670
2007-07-01,2007,7,23,678
2007-08-01,2007,8,16,675
2007-11-01,2007,11,171,587
2007-12-01,2007,12,168,625
2008-01-01,2008,1,71,627
2008-08-01,2008,8,30,1095
2008-11-01,2008,11,209,843
2009-11-01,2009,11,260,782
2009-12-01,2009,12,166,824
2010-01-01,2010,1,33,820
2010-06-01,2010,6,19,884
2010-07-01,2010,7,47,954
2010-08-01,2010,8,29,908
2010-11-01,2010,11,32,920
2010-12-01,2010,12,25,893
2011-06-01,2011,6,15,1100
2011-07-01,2011,7,12,1100
2011-11-01,2011,11,127,974
2011-12-01,2011,12,98,998
2012-01-01,2012,1,55,1063
2012-07-01,2012,7,29,1040
2012-08-01,2012,8,34,1035
2012-11-01,2012,11,109,1179
2012-12-01,2012,12,77,1236
2013-01-01,2013,1,56,1288
2013-07-01,2013,7,18,1320
2014-08-01,2014,8,21,1300
2014-11-01,2014,11,47,990
2015-01-01,2015,1,160,980
2015-11-01,2015,11,93,1348
2015-12-01,2015,12,133,1442
2016-01-01,2016,1,31,1288
2016-07-01,2016,7,58,1650
2016-11-01,2016,11,70,1202
2017-01-01,2017,1,20,1355
2017-07-01,2017,7,4,1550
2017-11-01,2017,11,49,1120
2017-12-01,2017,12,72,1159
2018-01-01,2018,1,113,1123
2018-06-01,2018,6,97,1180
2018-08-01,2018,8,64,1150
2018-12-01,2018,12,22,1500
2019-01-01,2019,1,37,1855
2019-11-01,2019,11,201,1810
2019-12-01,2019,12,514,1782
