Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2009-11-01,2009,11,10,950
2010-01-01,2010,1,20,950
2010-06-01,2010,6,3,913
2011-01-01,2011,1,22,999
2012-11-01,2012,11,35,1632
2012-12-01,2012,12,18,2523
2014-01-01,2014,1,10,1360
2015-06-01,2015,6,10,1490
2016-08-01,2016,8,52,1563
2017-07-01,2017,7,30,1500
2017-08-01,2017,8,16,1500
2017-12-01,2017,12,32,1265
2018-01-01,2018,1,9,800
