Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2003-08-01,2003,8,2,400
2003-11-01,2003,11,10,570
2006-11-01,2006,11,100,435
2007-01-01,2007,1,8,720
2007-11-01,2007,11,233,423
2007-12-01,2007,12,220,438
2008-01-01,2008,1,15,415
2008-08-01,2008,8,35,633
2008-11-01,2008,11,40,700
2008-12-01,2008,12,43,675
2009-06-01,2009,6,20,769
2009-07-01,2009,7,39,845
2009-08-01,2009,8,26,910
2009-11-01,2009,11,458,602
2009-12-01,2009,12,171,642
2010-01-01,2010,1,28,725
2010-06-01,2010,6,40,960
2010-08-01,2010,8,435,672
2010-11-01,2010,11,308,685
2010-12-01,2010,12,136,706
2011-01-01,2011,1,142,698
2011-08-01,2011,8,213,1253
2011-11-01,2011,11,484,671
2011-12-01,2011,12,31,683
2012-01-01,2012,1,60,820
2012-06-01,2012,6,22,783
2012-07-01,2012,7,10,950
2012-08-01,2012,8,384,804
2012-11-01,2012,11,296,975
2012-12-01,2012,12,276,923
2013-01-01,2013,1,454,944
2013-06-01,2013,6,36,1147
2013-07-01,2013,7,62,975
2013-08-01,2013,8,131,943
2014-01-01,2014,1,486,944
2014-06-01,2014,6,56,1150
2014-07-01,2014,7,59,955
2014-08-01,2014,8,988,922
2014-11-01,2014,11,1354,759
2014-12-01,2014,12,357,873
2015-01-01,2015,1,2270,871
2015-06-01,2015,6,74,934
2015-07-01,2015,7,100,946
2015-08-01,2015,8,2531,902
2015-11-01,2015,11,349,907
2015-12-01,2015,12,158,969
2016-01-01,2016,1,96,942
2016-06-01,2016,6,5,1000
2016-07-01,2016,7,10,1000
2016-08-01,2016,8,761,998
2016-11-01,2016,11,466,1046
2016-12-01,2016,12,75,1014
2017-01-01,2017,1,487,1262
2017-06-01,2017,6,141,1239
2017-07-01,2017,7,174,1090
2017-08-01,2017,8,3240,1076
2017-11-01,2017,11,1808,933
2017-12-01,2017,12,243,959
2018-01-01,2018,1,354,942
2018-06-01,2018,6,17,933
2018-08-01,2018,8,1982,887
2018-11-01,2018,11,1768,1042
2018-12-01,2018,12,264,975
2019-01-01,2019,1,191,1191
2019-06-01,2019,6,53,1400
2019-08-01,2019,8,685,1518
2019-11-01,2019,11,2637,1504
2019-12-01,2019,12,947,1560
