Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,50,488
2002-07-01,2002,7,68,475
2002-08-01,2002,8,36,573
2002-11-01,2002,11,179,485
2002-12-01,2002,12,194,501
2003-01-01,2003,1,174,500
2003-06-01,2003,6,12,539
2003-07-01,2003,7,1,575
2003-11-01,2003,11,12,500
2003-12-01,2003,12,23,498
2004-01-01,2004,1,144,500
2004-06-01,2004,6,71,512
2004-07-01,2004,7,35,530
2004-08-01,2004,8,84,540
2004-11-01,2004,11,304,440
2004-12-01,2004,12,414,469
2005-01-01,2005,1,407,467
2005-06-01,2005,6,126,499
2005-07-01,2005,7,126,534
2005-08-01,2005,8,79,596
2005-11-01,2005,11,140,478
2005-12-01,2005,12,26,469
2006-01-01,2006,1,200,517
2006-06-01,2006,6,198,512
2006-07-01,2006,7,221,588
2006-08-01,2006,8,90,641
2006-11-01,2006,11,193,607
2007-06-01,2007,6,259,738
2007-07-01,2007,7,148,757
2007-08-01,2007,8,107,788
2007-11-01,2007,11,155,572
2007-12-01,2007,12,250,606
2008-01-01,2008,1,226,679
2008-06-01,2008,6,242,689
2008-07-01,2008,7,112,923
2008-08-01,2008,8,78,1065
2008-11-01,2008,11,25,895
2009-06-01,2009,6,130,778
2009-11-01,2009,11,445,817
2009-12-01,2009,12,297,828
2010-01-01,2010,1,154,814
2010-06-01,2010,6,199,802
2010-07-01,2010,7,125,800
2010-08-01,2010,8,172,800
2010-11-01,2010,11,714,897
2010-12-01,2010,12,390,879
2011-01-01,2011,1,114,906
2011-06-01,2011,6,457,1146
2011-07-01,2011,7,193,1171
2011-08-01,2011,8,117,1200
2011-11-01,2011,11,114,1029
2011-12-01,2011,12,240,1031
2012-01-01,2012,1,392,1099
2013-08-01,2013,8,8,1350
2014-01-01,2014,1,537,1270
2014-06-01,2014,6,442,1237
2014-07-01,2014,7,242,1265
2014-08-01,2014,8,2025,1316
2014-11-01,2014,11,639,1149
2014-12-01,2014,12,644,1126
2015-01-01,2015,1,4364,1173
2015-06-01,2015,6,199,1300
2015-07-01,2015,7,111,1322
2015-08-01,2015,8,123,1412
2015-11-01,2015,11,454,1432
2015-12-01,2015,12,436,1450
2016-01-01,2016,1,463,1457
2016-06-01,2016,6,223,1419
2016-07-01,2016,7,130,1478
2016-08-01,2016,8,161,1500
2016-11-01,2016,11,832,1337
2016-12-01,2016,12,367,1346
2017-01-01,2017,1,862,1388
2017-06-01,2017,6,186,1487
2017-07-01,2017,7,415,1500
2017-08-01,2017,8,230,1604
2017-11-01,2017,11,717,1191
2017-12-01,2017,12,598,1172
2018-01-01,2018,1,398,1236
2018-06-01,2018,6,159,1310
2018-07-01,2018,7,302,1346
2018-08-01,2018,8,249,1367
2018-11-01,2018,11,338,1429
2018-12-01,2018,12,178,1506
2019-01-01,2019,1,152,1600
2019-06-01,2019,6,158,2000
2019-07-01,2019,7,29,2200
2019-08-01,2019,8,15,2333
2019-11-01,2019,11,969,1652
2019-12-01,2019,12,885,1755
