Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2016-06-01,2016,6,42,1000
2016-08-01,2016,8,23,1300
2016-11-01,2016,11,2206,1266
2016-12-01,2016,12,2140,1226
2017-01-01,2017,1,724,1246
2017-06-01,2017,6,57,1449
2017-07-01,2017,7,99,1438
2017-08-01,2017,8,9,1400
2017-11-01,2017,11,7616,1047
2017-12-01,2017,12,5303,1047
2018-01-01,2018,1,1444,1012
2019-01-01,2019,1,413,1398
2019-06-01,2019,6,11,2080
2019-07-01,2019,7,25,2417
2019-08-01,2019,8,5,2350
2019-11-01,2019,11,4309,1474
2019-12-01,2019,12,2849,1458
