Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,6,508
2002-11-01,2002,11,1256,478
2002-12-01,2002,12,1081,477
2003-01-01,2003,1,469,489
2003-06-01,2003,6,18,565
2003-08-01,2003,8,2,470
2003-11-01,2003,11,737,453
2003-12-01,2003,12,707,479
2004-01-01,2004,1,550,500
2004-07-01,2004,7,2,532
2004-08-01,2004,8,3,574
2004-11-01,2004,11,1248,449
2004-12-01,2004,12,851,455
2005-01-01,2005,1,374,447
2005-08-01,2005,8,4,486
2005-11-01,2005,11,963,445
2005-12-01,2005,12,938,440
2006-01-01,2006,1,300,472
2006-11-01,2006,11,1107,582
2006-12-01,2006,12,833,601
2007-01-01,2007,1,323,627
2007-11-01,2007,11,1373,518
2007-12-01,2007,12,1697,551
2008-01-01,2008,1,938,591
2008-06-01,2008,6,1,650
2008-07-01,2008,7,1,841
2008-08-01,2008,8,1,953
2008-11-01,2008,11,984,736
2008-12-01,2008,12,983,700
2009-01-01,2009,1,422,702
2009-06-01,2009,6,11,680
2009-11-01,2009,11,1751,734
2009-12-01,2009,12,3750,724
2010-01-01,2010,1,1358,732
2010-06-01,2010,6,7,823
2010-07-01,2010,7,6,800
2010-11-01,2010,11,624,761
2010-12-01,2010,12,2027,738
2011-01-01,2011,1,537,817
2011-06-01,2011,6,20,968
2011-07-01,2011,7,6,987
2011-08-01,2011,8,9,1013
2011-11-01,2011,11,2829,891
2011-12-01,2011,12,2158,903
2012-01-01,2012,1,661,976
2012-06-01,2012,6,288,914
2012-07-01,2012,7,148,1025
2012-11-01,2012,11,1197,1043
2012-12-01,2012,12,2485,1059
2013-01-01,2013,1,1217,1043
2013-06-01,2013,6,5,1000
2013-07-01,2013,7,3,1100
2014-01-01,2014,1,888,998
2014-06-01,2014,6,6,1107
2014-08-01,2014,8,125,1284
2014-11-01,2014,11,1007,1009
2014-12-01,2014,12,2282,1049
2015-01-01,2015,1,16807,1085
2015-06-01,2015,6,11,1280
2015-07-01,2015,7,52,1346
2015-08-01,2015,8,70,1420
2015-11-01,2015,11,1992,1350
2015-12-01,2015,12,2218,1387
2016-01-01,2016,1,491,1358
2016-06-01,2016,6,265,1512
2016-07-01,2016,7,130,1681
2016-08-01,2016,8,306,1677
2016-11-01,2016,11,2724,1358
2016-12-01,2016,12,3784,1348
2017-01-01,2017,1,395,1400
2017-06-01,2017,6,4,1404
2017-11-01,2017,11,663,1110
2017-12-01,2017,12,924,1110
2018-01-01,2018,1,648,1041
2018-06-01,2018,6,58,1233
2018-07-01,2018,7,161,1223
2018-08-01,2018,8,59,1346
2018-11-01,2018,11,1188,1384
2018-12-01,2018,12,568,1589
2019-01-01,2019,1,132,1664
2019-06-01,2019,6,2,2158
2019-07-01,2019,7,3,1335
2019-11-01,2019,11,1247,1653
2019-12-01,2019,12,2629,1852
