Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2009-01-01,2009,1,365,772
2009-06-01,2009,6,92,855
2009-11-01,2009,11,49,850
2009-12-01,2009,12,227,842
2010-01-01,2010,1,789,840
2010-06-01,2010,6,23,970
2010-07-01,2010,7,43,1010
2010-08-01,2010,8,2,1000
2010-12-01,2010,12,266,922
2011-01-01,2011,1,14,1025
2011-06-01,2011,6,33,1200
2011-07-01,2011,7,168,1193
2011-11-01,2011,11,45,1005
2011-12-01,2011,12,89,1058
2012-01-01,2012,1,75,1127
2012-06-01,2012,6,48,1110
2012-07-01,2012,7,26,1187
2012-08-01,2012,8,19,1375
2012-11-01,2012,11,2,1330
2013-01-01,2013,1,14,1350
