Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-11-01,2011,11,6,930
2011-12-01,2011,12,16,1070
2012-11-01,2012,11,106,1300
2012-12-01,2012,12,180,1287
2013-01-01,2013,1,60,1358
2013-06-01,2013,6,126,1200
2014-01-01,2014,1,19,1240
2014-07-01,2014,7,23,1200
2014-12-01,2014,12,71,988
2015-01-01,2015,1,260,1000
2015-07-01,2015,7,4,1100
2015-12-01,2015,12,10,1300
2016-11-01,2016,11,75,1300
2016-12-01,2016,12,136,1330
2017-01-01,2017,1,228,1193
2017-06-01,2017,6,32,1415
2017-12-01,2017,12,126,1158
2018-01-01,2018,1,167,1108
2018-11-01,2018,11,91,1325
2018-12-01,2018,12,167,1233
2019-01-01,2019,1,5,1300
2019-06-01,2019,6,10,1500
2019-11-01,2019,11,115,1600
2019-12-01,2019,12,289,1728
