Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2005-06-01,2005,6,275,1040
2005-07-01,2005,7,82,507
2005-11-01,2005,11,1220,501
2005-12-01,2005,12,1721,503
2006-01-01,2006,1,4685,526
2007-07-01,2007,7,31,725
2007-08-01,2007,8,1218,720
2007-11-01,2007,11,639,588
2008-01-01,2008,1,3674,640
2008-06-01,2008,6,851,745
2008-07-01,2008,7,950,935
2008-08-01,2008,8,352,1049
2008-11-01,2008,11,501,769
2008-12-01,2008,12,461,785
2009-01-01,2009,1,1534,808
2009-06-01,2009,6,16,840
2009-07-01,2009,7,556,868
2009-11-01,2009,11,2498,803
2009-12-01,2009,12,3760,835
2010-01-01,2010,1,5412,835
2010-06-01,2010,6,853,906
2010-07-01,2010,7,1047,925
2010-08-01,2010,8,366,979
2010-11-01,2010,11,293,896
2010-12-01,2010,12,1396,897
2011-01-01,2011,1,161,894
2011-07-01,2011,7,26,1192
2011-08-01,2011,8,227,1141
2011-11-01,2011,11,887,1026
2011-12-01,2011,12,115,1058
2012-01-01,2012,1,665,1082
2012-07-01,2012,7,1266,1300
2012-08-01,2012,8,1585,1322
2012-11-01,2012,11,1303,1228
2012-12-01,2012,12,3778,1280
2013-01-01,2013,1,2057,1287
2013-06-01,2013,6,601,1399
2013-07-01,2013,7,650,1402
2013-08-01,2013,8,243,1389
2013-11-01,2013,11,228,1141
2013-12-01,2013,12,5,1000
2014-01-01,2014,1,827,1083
2014-06-01,2014,6,326,1237
2014-07-01,2014,7,11949,1230
2014-08-01,2014,8,40,1303
2014-11-01,2014,11,960,1086
2014-12-01,2014,12,2474,1106
2015-01-01,2015,1,21085,1121
2015-06-01,2015,6,461,1276
2015-07-01,2015,7,717,1345
2015-08-01,2015,8,473,1395
2015-11-01,2015,11,1417,1267
2015-12-01,2015,12,1070,1366
2016-01-01,2016,1,88,1338
2016-06-01,2016,6,131,1440
2016-07-01,2016,7,106,1444
2016-08-01,2016,8,331,1570
2016-11-01,2016,11,822,1361
2016-12-01,2016,12,1512,1357
2017-01-01,2017,1,1650,1369
2017-06-01,2017,6,97,1473
2017-07-01,2017,7,445,1602
2017-08-01,2017,8,22,1467
2017-11-01,2017,11,1023,1186
2017-12-01,2017,12,2184,1191
2018-01-01,2018,1,1429,1185
2018-06-01,2018,6,542,1261
2018-07-01,2018,7,336,1339
2018-08-01,2018,8,159,1371
2018-11-01,2018,11,1817,1379
2018-12-01,2018,12,1352,1493
2019-01-01,2019,1,1873,1812
2019-06-01,2019,6,355,2151
2019-07-01,2019,7,103,2318
2019-08-01,2019,8,90,2418
2019-11-01,2019,11,5591,1763
2019-12-01,2019,12,7707,1870
