Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2006-06-01,2006,6,53,540
2006-07-01,2006,7,24,500
2006-08-01,2006,8,12,550
2006-11-01,2006,11,461,543
2006-12-01,2006,12,374,578
2007-01-01,2007,1,195,625
2007-07-01,2007,7,21,698
2007-08-01,2007,8,37,567
2007-11-01,2007,11,513,519
2007-12-01,2007,12,285,572
2008-01-01,2008,1,158,527
2008-07-01,2008,7,76,612
2008-11-01,2008,11,1254,636
2008-12-01,2008,12,184,809
2009-01-01,2009,1,120,800
2009-11-01,2009,11,463,706
2009-12-01,2009,12,136,625
2010-07-01,2010,7,13,800
2010-08-01,2010,8,238,604
2010-11-01,2010,11,74,712
2010-12-01,2010,12,299,745
2011-01-01,2011,1,177,808
2011-06-01,2011,6,15,1000
2011-07-01,2011,7,24,900
2011-08-01,2011,8,349,837
2011-11-01,2011,11,2753,826
2011-12-01,2011,12,543,943
2012-01-01,2012,1,322,1025
2012-06-01,2012,6,193,806
2012-07-01,2012,7,40,825
2012-08-01,2012,8,386,811
2012-11-01,2012,11,2420,1123
2012-12-01,2012,12,805,1254
2013-01-01,2013,1,1280,1234
2013-06-01,2013,6,61,840
2013-07-01,2013,7,67,849
2013-08-01,2013,8,245,942
2013-11-01,2013,11,2432,1016
2013-12-01,2013,12,872,1137
2014-01-01,2014,1,871,1036
2014-06-01,2014,6,911,994
2014-07-01,2014,7,95,890
2014-08-01,2014,8,136,872
2014-11-01,2014,11,3305,768
2014-12-01,2014,12,842,916
2015-01-01,2015,1,9951,876
2015-07-01,2015,7,10,800
2015-08-01,2015,8,663,909
2015-11-01,2015,11,1371,900
2015-12-01,2015,12,828,876
2016-01-01,2016,1,1150,1100
2016-07-01,2016,7,150,1000
2016-08-01,2016,8,206,878
2016-11-01,2016,11,593,964
2016-12-01,2016,12,122,1275
2017-01-01,2017,1,171,1340
2017-06-01,2017,6,40,1250
2017-07-01,2017,7,397,1150
2017-08-01,2017,8,1340,1070
2017-11-01,2017,11,1097,922
2017-12-01,2017,12,3588,914
2018-01-01,2018,1,737,956
2018-06-01,2018,6,340,975
2018-07-01,2018,7,32,967
2018-08-01,2018,8,1015,936
2018-11-01,2018,11,1260,975
2018-12-01,2018,12,1605,1000
2019-01-01,2019,1,657,1266
2019-06-01,2019,6,200,1400
2019-08-01,2019,8,138,1307
2019-11-01,2019,11,8960,1391
2019-12-01,2019,12,880,1320
