Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,326,502
2002-12-01,2002,12,335,497
2003-01-01,2003,1,159,489
2003-11-01,2003,11,492,446
2003-12-01,2003,12,290,464
2004-01-01,2004,1,300,480
2004-11-01,2004,11,378,447
2004-12-01,2004,12,107,452
2005-01-01,2005,1,101,442
2005-11-01,2005,11,281,465
2005-12-01,2005,12,471,445
2006-01-01,2006,1,124,475
2006-11-01,2006,11,92,604
2006-12-01,2006,12,95,624
2007-01-01,2007,1,176,651
2007-06-01,2007,6,3,669
2007-11-01,2007,11,445,560
2007-12-01,2007,12,202,581
2008-01-01,2008,1,314,635
2008-11-01,2008,11,400,738
2008-12-01,2008,12,193,731
2009-01-01,2009,1,562,731
2009-06-01,2009,6,1,811
2009-11-01,2009,11,758,780
2009-12-01,2009,12,336,797
2010-01-01,2010,1,805,803
2010-11-01,2010,11,159,848
2010-12-01,2010,12,1559,840
2011-01-01,2011,1,386,851
2011-06-01,2011,6,11,968
2011-07-01,2011,7,75,1178
2011-08-01,2011,8,1,1086
2011-11-01,2011,11,2792,975
2011-12-01,2011,12,1113,1008
2012-01-01,2012,1,1140,1109
2012-06-01,2012,6,95,1059
2012-07-01,2012,7,18,2079
2012-08-01,2012,8,14,1291
2012-11-01,2012,11,1620,1200
2012-12-01,2012,12,2068,1286
2013-01-01,2013,1,1893,1295
2013-06-01,2013,6,35,1295
2013-07-01,2013,7,14,1327
2014-01-01,2014,1,904,1093
2014-06-01,2014,6,34,1229
2014-07-01,2014,7,8,1074
2014-08-01,2014,8,3,1202
2014-11-01,2014,11,1667,1000
2014-12-01,2014,12,2423,1030
2015-01-01,2015,1,17057,1073
2015-06-01,2015,6,73,1208
2015-07-01,2015,7,21,1357
2015-11-01,2015,11,800,1341
2015-12-01,2015,12,1033,1354
2016-01-01,2016,1,1386,1363
2016-06-01,2016,6,6,1510
2016-07-01,2016,7,8,1601
2016-08-01,2016,8,7,1526
2016-11-01,2016,11,2928,1377
2016-12-01,2016,12,1683,1371
2017-01-01,2017,1,759,1424
2017-06-01,2017,6,6,1407
2017-08-01,2017,8,15,1252
2017-11-01,2017,11,2585,1074
2017-12-01,2017,12,3906,1103
2018-01-01,2018,1,1792,1082
2018-06-01,2018,6,54,1214
2018-07-01,2018,7,8,1245
2018-08-01,2018,8,11,1248
2018-11-01,2018,11,1302,1430
2018-12-01,2018,12,1525,1604
2019-01-01,2019,1,759,1769
2019-06-01,2019,6,34,2155
2019-07-01,2019,7,18,2294
2019-08-01,2019,8,36,2338
2019-11-01,2019,11,3199,1599
2019-12-01,2019,12,4048,1810
