Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2005-01-01,2005,1,6,510
2005-06-01,2005,6,6,550
2007-12-01,2007,12,76,662
2008-01-01,2008,1,14,575
2008-11-01,2008,11,30,770
2009-01-01,2009,1,30,840
2009-12-01,2009,12,18,827
2010-01-01,2010,1,14,840
2010-06-01,2010,6,82,880
2010-07-01,2010,7,40,899
2010-08-01,2010,8,210,1060
2010-11-01,2010,11,10,900
2010-12-01,2010,12,83,900
2011-01-01,2011,1,4,900
2011-06-01,2011,6,6,1100
2011-07-01,2011,7,82,1140
2011-08-01,2011,8,165,1100
2011-11-01,2011,11,233,1033
2011-12-01,2011,12,141,1000
2012-01-01,2012,1,303,1031
2012-06-01,2012,6,32,1120
2012-07-01,2012,7,22,1033
2012-08-01,2012,8,101,1245
2012-11-01,2012,11,266,1255
2012-12-01,2012,12,452,1275
2013-01-01,2013,1,167,1266
2013-06-01,2013,6,52,1268
2013-07-01,2013,7,20,1500
2013-08-01,2013,8,17,1300
2014-01-01,2014,1,47,1106
2014-06-01,2014,6,6,1228
2014-07-01,2014,7,54,1290
2014-08-01,2014,8,14,1418
2014-11-01,2014,11,74,1229
2014-12-01,2014,12,248,1150
2015-01-01,2015,1,2863,1127
2015-06-01,2015,6,22,1226
2015-08-01,2015,8,18,1300
2015-11-01,2015,11,281,1393
2015-12-01,2015,12,210,1329
2016-01-01,2016,1,119,1393
2016-07-01,2016,7,47,1414
2016-08-01,2016,8,114,1458
2016-11-01,2016,11,135,1300
2016-12-01,2016,12,23,1330
2017-01-01,2017,1,35,1352
2017-08-01,2017,8,12,1600
2017-11-01,2017,11,352,1098
2017-12-01,2017,12,406,1200
2018-01-01,2018,1,98,1200
2018-06-01,2018,6,83,1326
2018-07-01,2018,7,48,1393
2018-08-01,2018,8,102,1453
2018-11-01,2018,11,69,1425
2018-12-01,2018,12,725,1604
2019-01-01,2019,1,139,1740
2019-11-01,2019,11,423,1914
2019-12-01,2019,12,727,1800
