Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,85,545
2002-07-01,2002,7,57,570
2002-08-01,2002,8,52,637
2002-11-01,2002,11,460,482
2002-12-01,2002,12,680,506
2003-01-01,2003,1,320,507
2003-06-01,2003,6,51,547
2003-07-01,2003,7,1,560
2003-08-01,2003,8,4,500
2003-11-01,2003,11,491,479
2003-12-01,2003,12,231,485
2004-01-01,2004,1,296,510
2004-06-01,2004,6,24,550
2004-07-01,2004,7,12,553
2004-08-01,2004,8,27,598
2004-11-01,2004,11,390,467
2004-12-01,2004,12,549,470
2005-01-01,2005,1,375,465
2005-06-01,2005,6,43,524
2005-07-01,2005,7,38,532
2005-08-01,2005,8,11,550
2005-11-01,2005,11,603,472
2005-12-01,2005,12,590,472
2006-01-01,2006,1,556,490
2006-06-01,2006,6,44,553
2006-11-01,2006,11,538,595
2006-12-01,2006,12,101,640
2007-01-01,2007,1,163,670
2007-06-01,2007,6,52,664
2007-07-01,2007,7,15,730
2007-08-01,2007,8,4,590
2007-11-01,2007,11,233,550
2007-12-01,2007,12,1990,575
2008-01-01,2008,1,1014,635
2008-06-01,2008,6,551,749
2008-07-01,2008,7,80,714
2008-08-01,2008,8,70,868
2008-11-01,2008,11,647,757
2008-12-01,2008,12,504,775
2009-01-01,2009,1,305,753
2009-06-01,2009,6,201,771
2009-07-01,2009,7,90,830
2009-08-01,2009,8,14,800
2009-11-01,2009,11,1283,771
2009-12-01,2009,12,1222,812
2010-01-01,2010,1,764,790
2010-06-01,2010,6,66,900
2010-07-01,2010,7,200,948
2010-08-01,2010,8,145,962
2011-06-01,2011,6,412,1092
2011-07-01,2011,7,477,1072
2011-08-01,2011,8,539,1138
2011-11-01,2011,11,2609,1005
2011-12-01,2011,12,2706,1014
2012-01-01,2012,1,1843,1111
2012-06-01,2012,6,116,1065
2012-07-01,2012,7,62,1140
2012-08-01,2012,8,60,1190
2012-11-01,2012,11,398,1240
2012-12-01,2012,12,1532,1238
2013-01-01,2013,1,1060,1256
2013-06-01,2013,6,482,1313
2013-07-01,2013,7,110,1411
2013-08-01,2013,8,37,1390
2013-11-01,2013,11,733,1210
2013-12-01,2013,12,90,1025
2014-01-01,2014,1,554,1121
2014-06-01,2014,6,70,1229
2014-07-01,2014,7,101,1302
2014-08-01,2014,8,34,1250
2014-11-01,2014,11,764,1087
2014-12-01,2014,12,231,1063
2015-01-01,2015,1,3907,1122
2015-06-01,2015,6,63,1300
2015-07-01,2015,7,76,1350
2015-08-01,2015,8,24,1350
2015-11-01,2015,11,516,1342
2015-12-01,2015,12,345,1387
2016-01-01,2016,1,206,1395
2016-06-01,2016,6,15,1570
2016-07-01,2016,7,37,1400
2016-08-01,2016,8,19,1299
2016-11-01,2016,11,1284,1322
2016-12-01,2016,12,1012,1318
2017-01-01,2017,1,432,1354
2018-06-01,2018,6,90,1122
2018-07-01,2018,7,124,1193
2018-08-01,2018,8,132,1300
2018-11-01,2018,11,1489,1361
2018-12-01,2018,12,947,1491
2019-01-01,2019,1,555,1618
2019-06-01,2019,6,125,2090
2019-08-01,2019,8,3,2000
2019-11-01,2019,11,1777,1802
2019-12-01,2019,12,1569,1701
