Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2004-11-01,2004,11,10,515
2007-12-01,2007,12,16,600
2010-12-01,2010,12,5,900
2014-11-01,2014,11,16,1200
2014-12-01,2014,12,10,1210
2015-01-01,2015,1,420,1100
2015-07-01,2015,7,73,1394
2015-11-01,2015,11,24,1300
2015-12-01,2015,12,10,1200
2016-11-01,2016,11,14,1500
2016-12-01,2016,12,17,1300
2017-11-01,2017,11,257,1161
2017-12-01,2017,12,70,1180
2018-01-01,2018,1,16,1100
2018-06-01,2018,6,5,1300
2018-08-01,2018,8,62,1066
2018-11-01,2018,11,26,1300
2018-12-01,2018,12,20,1850
2019-11-01,2019,11,33,1700
