Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-11-01,2011,11,42,1021
2011-12-01,2011,12,71,1072
2012-01-01,2012,1,17,1050
2012-07-01,2012,7,65,1010
2012-08-01,2012,8,19,1017
2012-11-01,2012,11,64,1214
2012-12-01,2012,12,117,1238
2013-01-01,2013,1,59,1217
2013-06-01,2013,6,16,1250
2013-07-01,2013,7,18,1300
2013-08-01,2013,8,6,1400
2014-01-01,2014,1,77,1344
2014-06-01,2014,6,83,1307
2014-07-01,2014,7,28,1310
2014-08-01,2014,8,29,1310
2014-11-01,2014,11,25,1310
2014-12-01,2014,12,43,1310
2015-01-01,2015,1,196,1310
2015-06-01,2015,6,5,1310
2015-08-01,2015,8,6,1360
2015-11-01,2015,11,10,1500
2015-12-01,2015,12,8,1400
2016-08-01,2016,8,6,1350
2018-12-01,2018,12,64,1700
2019-01-01,2019,1,6,1800
