Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,13,515
2002-07-01,2002,7,9,450
2004-11-01,2004,11,168,533
2004-12-01,2004,12,1278,532
2005-01-01,2005,1,366,539
2005-06-01,2005,6,11,550
2005-11-01,2005,11,61,505
2005-12-01,2005,12,83,504
2006-01-01,2006,1,652,524
2006-06-01,2006,6,70,545
2006-07-01,2006,7,80,536
2006-08-01,2006,8,202,546
2006-11-01,2006,11,132,594
2006-12-01,2006,12,402,613
2007-01-01,2007,1,1607,672
2007-06-01,2007,6,162,727
2007-07-01,2007,7,191,692
2007-08-01,2007,8,243,700
2007-11-01,2007,11,58,637
2007-12-01,2007,12,278,618
2008-01-01,2008,1,441,606
2008-06-01,2008,6,107,766
2008-07-01,2008,7,435,840
2008-08-01,2008,8,121,1020
2008-11-01,2008,11,235,854
2008-12-01,2008,12,246,848
2009-01-01,2009,1,273,847
2009-06-01,2009,6,375,861
2009-07-01,2009,7,179,856
2009-11-01,2009,11,150,847
2009-12-01,2009,12,303,851
2010-01-01,2010,1,424,848
2010-06-01,2010,6,30,880
2010-07-01,2010,7,20,895
2010-08-01,2010,8,59,950
2010-12-01,2010,12,289,954
2011-01-01,2011,1,714,933
2011-06-01,2011,6,131,1019
2011-07-01,2011,7,100,1025
2011-08-01,2011,8,90,1000
2011-11-01,2011,11,235,911
2011-12-01,2011,12,1528,983
2012-01-01,2012,1,604,1003
2012-06-01,2012,6,218,1104
2012-07-01,2012,7,138,1078
2012-08-01,2012,8,68,1083
2012-11-01,2012,11,42,1125
2012-12-01,2012,12,621,1135
2013-01-01,2013,1,1386,1291
2013-06-01,2013,6,24,1400
2013-07-01,2013,7,99,1336
2013-08-01,2013,8,368,1317
2013-11-01,2013,11,550,1309
2013-12-01,2013,12,2529,1291
2014-01-01,2014,1,2378,1287
2014-06-01,2014,6,614,1317
2014-07-01,2014,7,312,1315
2014-08-01,2014,8,111,1336
2014-11-01,2014,11,128,1150
2014-12-01,2014,12,510,1205
2015-01-01,2015,1,15331,1103
2015-06-01,2015,6,294,1144
2015-07-01,2015,7,370,1471
2015-08-01,2015,8,169,1301
2015-11-01,2015,11,125,1271
2015-12-01,2015,12,621,1339
2016-01-01,2016,1,611,1346
2016-06-01,2016,6,54,1392
2016-07-01,2016,7,47,1383
2016-08-01,2016,8,16,1533
2016-11-01,2016,11,174,1376
2016-12-01,2016,12,382,1405
2017-01-01,2017,1,541,1427
2017-06-01,2017,6,57,1525
2017-07-01,2017,7,119,1488
2017-08-01,2017,8,62,1633
2017-11-01,2017,11,75,1180
2017-12-01,2017,12,4,1400
2018-01-01,2018,1,80,1050
2018-06-01,2018,6,111,1264
2018-07-01,2018,7,35,1233
2018-08-01,2018,8,29,1455
2018-11-01,2018,11,21,1475
2018-12-01,2018,12,25,1534
2019-01-01,2019,1,548,1756
2019-06-01,2019,6,1,2400
2019-07-01,2019,7,34,2533
2019-08-01,2019,8,16,2230
2019-11-01,2019,11,221,1775
2019-12-01,2019,12,438,1771
