Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,20,523
2002-07-01,2002,7,54,544
2002-08-01,2002,8,50,616
2002-11-01,2002,11,220,498
2002-12-01,2002,12,74,502
2003-01-01,2003,1,42,503
2003-07-01,2003,7,1,601
2003-08-01,2003,8,86,512
2003-11-01,2003,11,178,469
2003-12-01,2003,12,200,470
2004-01-01,2004,1,21,500
2004-07-01,2004,7,2,590
2004-08-01,2004,8,2,601
2004-11-01,2004,11,46,469
2004-12-01,2004,12,73,474
2005-01-01,2005,1,104,462
2005-07-01,2005,7,1,510
2005-08-01,2005,8,9,517
2005-11-01,2005,11,35,491
2006-01-01,2006,1,145,490
2006-06-01,2006,6,6,565
2006-07-01,2006,7,1,560
2006-08-01,2006,8,1,715
2006-11-01,2006,11,27,641
2006-12-01,2006,12,8,640
2007-01-01,2007,1,1,671
2007-08-01,2007,8,1,671
2007-11-01,2007,11,4,584
2007-12-01,2007,12,4,598
2008-01-01,2008,1,3,675
2008-06-01,2008,6,4,805
2008-11-01,2008,11,2,760
2008-12-01,2008,12,1,775
2009-01-01,2009,1,2,758
2009-06-01,2009,6,1,815
2009-07-01,2009,7,1,835
2009-11-01,2009,11,5,780
2009-12-01,2009,12,1,820
2010-06-01,2010,6,7,930
2010-07-01,2010,7,5,930
2010-08-01,2010,8,7,1020
2011-06-01,2011,6,50,1134
2011-07-01,2011,7,21,1144
2011-08-01,2011,8,65,1106
2011-11-01,2011,11,911,1005
2011-12-01,2011,12,1309,1016
2012-01-01,2012,1,425,1118
2012-06-01,2012,6,94,1049
2012-07-01,2012,7,107,1279
2012-08-01,2012,8,395,1233
2012-11-01,2012,11,509,1249
2012-12-01,2012,12,668,1329
2013-01-01,2013,1,425,1324
2013-06-01,2013,6,245,1387
2013-07-01,2013,7,120,1478
2013-08-01,2013,8,32,1418
2014-01-01,2014,1,990,1113
2014-06-01,2014,6,133,1247
2014-07-01,2014,7,62,1293
2014-08-01,2014,8,100,1311
2014-12-01,2014,12,587,1060
2015-01-01,2015,1,12330,1132
2015-06-01,2015,6,27,1324
2015-07-01,2015,7,16,1401
2015-08-01,2015,8,21,1408
2015-11-01,2015,11,1570,1398
2015-12-01,2015,12,962,1415
2016-01-01,2016,1,270,1389
2016-06-01,2016,6,372,1638
2016-07-01,2016,7,115,1683
2016-08-01,2016,8,255,1614
2016-11-01,2016,11,1355,1416
2016-12-01,2016,12,295,1403
2017-01-01,2017,1,405,1441
2017-06-01,2017,6,521,1641
2017-07-01,2017,7,212,1669
2017-08-01,2017,8,240,1635
2017-11-01,2017,11,8000,1143
2017-12-01,2017,12,1620,1146
2018-01-01,2018,1,970,1128
2018-06-01,2018,6,340,1212
2018-07-01,2018,7,180,1278
2018-08-01,2018,8,230,1372
2018-11-01,2018,11,724,1448
2018-12-01,2018,12,970,1631
2019-01-01,2019,1,820,1776
2019-06-01,2019,6,15,2251
2019-07-01,2019,7,10,2520
2019-08-01,2019,8,3,2400
2019-11-01,2019,11,3052,1746
2019-12-01,2019,12,2430,1834
