Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-08-01,2002,8,8,755
2002-11-01,2002,11,546,490
2002-12-01,2002,12,212,492
2003-01-01,2003,1,85,492
2003-08-01,2003,8,1,500
2003-11-01,2003,11,860,455
2003-12-01,2003,12,534,477
2004-01-01,2004,1,298,496
2004-07-01,2004,7,3,1350
2004-08-01,2004,8,7,605
2004-11-01,2004,11,650,444
2004-12-01,2004,12,242,451
2005-01-01,2005,1,153,452
2005-08-01,2005,8,5,481
2005-11-01,2005,11,414,466
2005-12-01,2005,12,178,457
2006-01-01,2006,1,49,477
2006-11-01,2006,11,518,565
2006-12-01,2006,12,72,615
2007-01-01,2007,1,51,682
2007-07-01,2007,7,2,692
2007-08-01,2007,8,7,681
2007-11-01,2007,11,847,546
2007-12-01,2007,12,353,566
2008-01-01,2008,1,93,644
2008-11-01,2008,11,600,756
2008-12-01,2008,12,337,746
2009-01-01,2009,1,318,752
2009-06-01,2009,6,1,765
2009-07-01,2009,7,1,720
2009-11-01,2009,11,1100,773
2009-12-01,2009,12,363,801
2010-01-01,2010,1,150,778
2010-08-01,2010,8,20,910
2010-11-01,2010,11,90,850
2010-12-01,2010,12,519,854
2011-01-01,2011,1,218,1148
2011-07-01,2011,7,2,1112
2011-08-01,2011,8,1,1170
2011-11-01,2011,11,1850,986
2011-12-01,2011,12,643,1009
2012-01-01,2012,1,222,1105
2012-08-01,2012,8,4,1462
2012-11-01,2012,11,2368,1231
2012-12-01,2012,12,930,1306
2013-01-01,2013,1,145,1320
2014-01-01,2014,1,900,1116
2014-11-01,2014,11,1429,1055
2014-12-01,2014,12,2551,1070
2015-01-01,2015,1,12146,1117
2015-08-01,2015,8,3,1525
2015-11-01,2015,11,4119,1391
2015-12-01,2015,12,892,1377
2016-01-01,2016,1,69,1422
2016-11-01,2016,11,6992,1399
2016-12-01,2016,12,1764,1407
2017-01-01,2017,1,557,1440
2017-06-01,2017,6,16,1523
2017-07-01,2017,7,38,3690
2017-08-01,2017,8,1,1556
2017-11-01,2017,11,12532,1094
2017-12-01,2017,12,8030,1116
2018-01-01,2018,1,3194,1095
2018-06-01,2018,6,119,1160
2018-07-01,2018,7,2,1125
2018-08-01,2018,8,1,1309
2018-11-01,2018,11,3820,1465
2018-12-01,2018,12,1234,1626
2019-01-01,2019,1,268,1771
2019-11-01,2019,11,5428,1697
2019-12-01,2019,12,4158,1889
