Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-07-01,2002,7,30,470
2002-08-01,2002,8,1,460
2002-12-01,2002,12,10,500
2003-01-01,2003,1,1,480
2003-07-01,2003,7,2,500
2003-08-01,2003,8,2,1000
2004-06-01,2004,6,2,500
2004-08-01,2004,8,2,500
2004-11-01,2004,11,1,550
2004-12-01,2004,12,1,540
2005-01-01,2005,1,3,550
2007-06-01,2007,6,9,350
2008-06-01,2008,6,13,555
2015-01-01,2015,1,50,980
2015-11-01,2015,11,6,1450
2015-12-01,2015,12,38,1520
2016-01-01,2016,1,6,1350
2017-11-01,2017,11,17,1465
2017-12-01,2017,12,15,1450
