Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,1,540
2002-07-01,2002,7,1,500
2002-11-01,2002,11,126,463
2002-12-01,2002,12,370,461
2003-01-01,2003,1,218,488
2003-06-01,2003,6,20,520
2003-11-01,2003,11,101,504
2003-12-01,2003,12,7,499
2004-01-01,2004,1,239,506
2004-11-01,2004,11,128,476
2004-12-01,2004,12,138,463
2005-01-01,2005,1,36,450
2005-06-01,2005,6,5,540
2005-11-01,2005,11,36,490
2005-12-01,2005,12,131,502
2006-12-01,2006,12,12,600
2007-01-01,2007,1,23,615
2007-07-01,2007,7,12,703
2007-08-01,2007,8,16,738
2007-11-01,2007,11,365,554
2007-12-01,2007,12,316,606
2008-01-01,2008,1,85,620
2008-07-01,2008,7,4,810
2008-08-01,2008,8,26,890
2008-11-01,2008,11,105,795
2008-12-01,2008,12,13,775
2009-01-01,2009,1,445,765
2009-11-01,2009,11,189,791
2009-12-01,2009,12,866,815
2010-01-01,2010,1,369,801
2010-06-01,2010,6,10,810
2010-08-01,2010,8,1,800
2010-11-01,2010,11,1471,860
2010-12-01,2010,12,2285,863
2011-01-01,2011,1,1768,880
2011-06-01,2011,6,87,827
2011-07-01,2011,7,32,1017
2011-08-01,2011,8,1,1000
2011-11-01,2011,11,2274,1027
2011-12-01,2011,12,1375,1056
2012-01-01,2012,1,1920,1094
2012-06-01,2012,6,60,1056
2012-07-01,2012,7,60,1350
2012-08-01,2012,8,234,1408
2012-11-01,2012,11,777,1238
2012-12-01,2012,12,890,1386
2013-01-01,2013,1,1556,1340
2013-06-01,2013,6,39,1380
2013-07-01,2013,7,8,1300
2013-08-01,2013,8,20,1310
2013-11-01,2013,11,1694,1225
2013-12-01,2013,12,2602,1204
2014-01-01,2014,1,1255,1161
2014-08-01,2014,8,13,1300
2014-11-01,2014,11,1337,1061
2014-12-01,2014,12,4707,1077
2015-01-01,2015,1,26823,1137
2015-07-01,2015,7,19,1200
2015-11-01,2015,11,998,1323
2015-12-01,2015,12,1783,1379
2016-01-01,2016,1,2195,1446
2016-06-01,2016,6,10,1400
2016-07-01,2016,7,73,1700
2016-08-01,2016,8,139,1507
2016-11-01,2016,11,1551,1443
2016-12-01,2016,12,1001,1461
2017-01-01,2017,1,545,1393
2017-06-01,2017,6,26,1577
2017-07-01,2017,7,82,1550
2017-08-01,2017,8,6,4300
2017-11-01,2017,11,1912,1310
2017-12-01,2017,12,2643,1243
2018-01-01,2018,1,2223,1193
2018-06-01,2018,6,53,1200
2018-08-01,2018,8,32,1400
2018-11-01,2018,11,3594,1408
2018-12-01,2018,12,2904,1540
2019-01-01,2019,1,1594,1708
2019-06-01,2019,6,8,1800
2019-07-01,2019,7,13,3550
2019-08-01,2019,8,7,1800
2019-11-01,2019,11,3074,1679
2019-12-01,2019,12,4868,1846
