Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,774,556
2002-07-01,2002,7,1239,584
2002-08-01,2002,8,1299,627
2002-11-01,2002,11,5598,481
2002-12-01,2002,12,3554,500
2003-01-01,2003,1,948,502
2003-06-01,2003,6,1464,561
2003-07-01,2003,7,1830,598
2003-08-01,2003,8,2994,574
2003-11-01,2003,11,4320,480
2003-12-01,2003,12,7189,471
2004-01-01,2004,1,3613,494
2004-06-01,2004,6,288,572
2004-07-01,2004,7,437,597
2004-08-01,2004,8,462,576
2004-11-01,2004,11,838,477
2004-12-01,2004,12,2982,476
2005-01-01,2005,1,3868,468
2005-06-01,2005,6,675,503
2005-07-01,2005,7,641,483
2005-08-01,2005,8,38,510
2005-11-01,2005,11,835,480
2005-12-01,2005,12,417,473
2006-01-01,2006,1,158,478
2006-06-01,2006,6,348,492
2006-07-01,2006,7,49,492
2006-11-01,2006,11,1544,550
2007-01-01,2007,1,104,590
2007-06-01,2007,6,438,681
2007-07-01,2007,7,2054,678
2007-08-01,2007,8,2474,677
2007-11-01,2007,11,413,612
2007-12-01,2007,12,2713,621
2008-01-01,2008,1,3410,637
2008-06-01,2008,6,583,787
2008-07-01,2008,7,429,794
2008-08-01,2008,8,933,888
2008-11-01,2008,11,687,779
2008-12-01,2008,12,356,750
2009-01-01,2009,1,2982,730
2009-06-01,2009,6,1680,778
2009-07-01,2009,7,75081,822
2009-08-01,2009,8,11,825
2009-11-01,2009,11,2395,762
2009-12-01,2009,12,6518,774
2010-01-01,2010,1,4448,785
2010-06-01,2010,6,53019,853
2010-07-01,2010,7,2115,928
2010-08-01,2010,8,1477,930
2010-11-01,2010,11,296,883
2010-12-01,2010,12,6529,826
2011-01-01,2011,1,5219,839
2011-06-01,2011,6,2911,1031
2011-07-01,2011,7,2770,920
2011-08-01,2011,8,1973,1105
2011-11-01,2011,11,4433,980
2011-12-01,2011,12,15801,990
2012-01-01,2012,1,3573,1020
2012-06-01,2012,6,4184,1055
2012-07-01,2012,7,3120,1134
2012-08-01,2012,8,1831,1207
2012-11-01,2012,11,4246,1212
2012-12-01,2012,12,8059,1252
2013-01-01,2013,1,16802,1297
2013-06-01,2013,6,3662,1320
2013-07-01,2013,7,7794,1396
2013-08-01,2013,8,3628,1406
2013-11-01,2013,11,2650,1260
2013-12-01,2013,12,5791,1118
2014-01-01,2014,1,9217,1146
2014-06-01,2014,6,3893,1262
2014-07-01,2014,7,2235,1252
2014-08-01,2014,8,18642,1293
2014-11-01,2014,11,2334,1137
2014-12-01,2014,12,2334,1063
2015-01-01,2015,1,121391,1006
2015-06-01,2015,6,7953,1120
2015-07-01,2015,7,6737,1194
2015-08-01,2015,8,3440,1254
2015-11-01,2015,11,3298,1298
2015-12-01,2015,12,20436,1340
2016-01-01,2016,1,5476,1314
2016-06-01,2016,6,3653,1422
2016-07-01,2016,7,7242,1517
2016-08-01,2016,8,6430,1486
2016-11-01,2016,11,7114,1391
2016-12-01,2016,12,25427,1348
2017-01-01,2017,1,16885,1386
2017-06-01,2017,6,7166,1490
2017-07-01,2017,7,684,1474
2017-08-01,2017,8,1228,1487
2017-11-01,2017,11,13456,1161
2017-12-01,2017,12,19904,1140
2018-01-01,2018,1,22148,1093
2018-06-01,2018,6,8741,1133
2018-07-01,2018,7,6936,1135
2018-08-01,2018,8,4898,1246
2018-11-01,2018,11,9609,1369
2018-12-01,2018,12,22448,1493
2019-01-01,2019,1,17776,1648
2019-06-01,2019,6,1757,2130
2019-07-01,2019,7,413,2320
2019-08-01,2019,8,877,2194
2019-11-01,2019,11,4772,1857
2019-12-01,2019,12,12459,1745
