Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,10,500
2002-12-01,2002,12,4,490
2003-01-01,2003,1,10,350
2004-01-01,2004,1,7,400
2004-06-01,2004,6,7,450
2004-12-01,2004,12,4,450
2005-01-01,2005,1,29,338
2006-01-01,2006,1,22,483
2006-12-01,2006,12,2,650
2009-11-01,2009,11,14,803
2009-12-01,2009,12,15,775
2010-01-01,2010,1,21,900
2010-06-01,2010,6,7,900
2010-11-01,2010,11,11,925
2010-12-01,2010,12,34,894
2011-01-01,2011,1,111,914
2011-06-01,2011,6,10,885
2011-07-01,2011,7,4,925
2011-08-01,2011,8,2,1325
2011-11-01,2011,11,103,962
2011-12-01,2011,12,222,985
2012-01-01,2012,1,11,950
2012-06-01,2012,6,32,994
2012-08-01,2012,8,8,1000
2012-11-01,2012,11,27,1117
2012-12-01,2012,12,70,1094
2013-01-01,2013,1,32,1100
2013-06-01,2013,6,7,1300
2013-07-01,2013,7,3,1100
2013-08-01,2013,8,6,1500
2014-01-01,2014,1,13,1250
2014-06-01,2014,6,10,1350
2014-11-01,2014,11,36,1264
2014-12-01,2014,12,39,1245
2015-01-01,2015,1,995,1250
2015-06-01,2015,6,14,1250
2015-07-01,2015,7,3,1300
2015-08-01,2015,8,2,1300
2015-11-01,2015,11,29,1300
2015-12-01,2015,12,621,1488
2016-01-01,2016,1,149,1425
2016-06-01,2016,6,20,1617
2016-07-01,2016,7,9,1550
2016-08-01,2016,8,16,1400
2016-11-01,2016,11,22,1420
2016-12-01,2016,12,17,1523
2017-07-01,2017,7,6,1550
2017-08-01,2017,8,57,1783
2017-11-01,2017,11,65,1425
2017-12-01,2017,12,31,1400
2018-01-01,2018,1,23,1375
2018-06-01,2018,6,19,1500
2018-07-01,2018,7,2,1500
2018-08-01,2018,8,24,1533
2018-11-01,2018,11,6,1450
2018-12-01,2018,12,21,1590
2019-01-01,2019,1,3,1500
2019-06-01,2019,6,4,2500
2019-07-01,2019,7,21,2650
2019-08-01,2019,8,44,2462
2019-12-01,2019,12,12,1767
