Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-07-01,2002,7,13,250
2002-08-01,2002,8,10,250
2002-11-01,2002,11,8,560
2003-08-01,2003,8,6,350
2005-12-01,2005,12,12,650
2006-06-01,2006,6,10,600
2006-12-01,2006,12,6,900
2007-06-01,2007,6,10,700
2009-12-01,2009,12,10,800
2010-01-01,2010,1,38,840
2011-01-01,2011,1,139,1053
2012-01-01,2012,1,8,800
2015-07-01,2015,7,91,1550
