Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,12,500
2002-11-01,2002,11,6,400
2002-12-01,2002,12,98,475
2003-01-01,2003,1,47,468
2003-11-01,2003,11,15,483
2003-12-01,2003,12,25,467
2004-01-01,2004,1,45,484
2004-11-01,2004,11,24,502
2004-12-01,2004,12,127,500
2005-01-01,2005,1,48,497
2005-12-01,2005,12,73,506
2006-01-01,2006,1,196,525
2006-08-01,2006,8,1,590
2006-11-01,2006,11,40,601
2006-12-01,2006,12,33,582
2007-01-01,2007,1,130,551
2007-11-01,2007,11,399,620
2007-12-01,2007,12,514,666
2008-01-01,2008,1,300,690
2008-06-01,2008,6,4,760
2008-07-01,2008,7,30,852
2008-08-01,2008,8,2,760
2008-11-01,2008,11,165,785
2008-12-01,2008,12,166,787
2009-01-01,2009,1,184,816
2009-06-01,2009,6,3,800
2009-07-01,2009,7,3,1078
2009-08-01,2009,8,2,840
2009-11-01,2009,11,156,853
2009-12-01,2009,12,224,856
2010-01-01,2010,1,107,863
2010-07-01,2010,7,1,900
2010-08-01,2010,8,45,836
2010-11-01,2010,11,60,959
2010-12-01,2010,12,235,953
2011-01-01,2011,1,65,874
2011-06-01,2011,6,4,1050
2011-07-01,2011,7,21,1267
2011-08-01,2011,8,67,1024
2011-11-01,2011,11,95,1004
2011-12-01,2011,12,96,1010
2012-01-01,2012,1,273,1123
2012-06-01,2012,6,12,1005
2012-07-01,2012,7,10,1200
2012-11-01,2012,11,2,1300
2012-12-01,2012,12,61,1276
2013-01-01,2013,1,229,1407
2014-01-01,2014,1,119,1151
2014-06-01,2014,6,4,1500
2014-07-01,2014,7,1,1400
2014-08-01,2014,8,49,1368
2014-11-01,2014,11,22,1128
2014-12-01,2014,12,208,1061
2015-01-01,2015,1,2246,1116
2015-08-01,2015,8,24,1383
2015-11-01,2015,11,19,1430
2015-12-01,2015,12,70,1409
2016-01-01,2016,1,347,1402
2016-06-01,2016,6,24,1395
2016-07-01,2016,7,6,1450
2016-11-01,2016,11,47,1538
2016-12-01,2016,12,1,1600
2017-01-01,2017,1,5,1515
2017-06-01,2017,6,39,1569
2017-07-01,2017,7,46,1564
2017-08-01,2017,8,103,1453
2017-11-01,2017,11,145,1087
2017-12-01,2017,12,663,979
2018-01-01,2018,1,581,1002
2018-07-01,2018,7,53,1236
2018-08-01,2018,8,164,1161
2018-11-01,2018,11,235,1320
2018-12-01,2018,12,722,1283
2019-01-01,2019,1,881,1323
2019-07-01,2019,7,73,1550
2019-08-01,2019,8,30,1700
2019-11-01,2019,11,144,1467
2019-12-01,2019,12,1082,1415
