Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2005-01-01,2005,1,20,460
2005-11-01,2005,11,139,475
2005-12-01,2005,12,281,475
2006-01-01,2006,1,199,505
2006-06-01,2006,6,169,556
2006-07-01,2006,7,251,600
2006-08-01,2006,8,84,714
2006-11-01,2006,11,324,580
2006-12-01,2006,12,179,600
2007-01-01,2007,1,185,657
2007-06-01,2007,6,57,695
2007-07-01,2007,7,17,733
2007-08-01,2007,8,10,708
2007-12-01,2007,12,70,596
2008-01-01,2008,1,239,619
2008-06-01,2008,6,137,795
2008-07-01,2008,7,43,894
2008-08-01,2008,8,22,952
2008-11-01,2008,11,420,760
2008-12-01,2008,12,21,725
2009-01-01,2009,1,102,752
2009-06-01,2009,6,51,783
2009-08-01,2009,8,14,825
2009-11-01,2009,11,213,779
2009-12-01,2009,12,233,796
2010-01-01,2010,1,268,796
2010-06-01,2010,6,99,925
2010-07-01,2010,7,65,986
2010-08-01,2010,8,45,1000
2010-11-01,2010,11,46,881
2010-12-01,2010,12,229,860
2011-01-01,2011,1,62,861
2011-06-01,2011,6,206,1103
2011-07-01,2011,7,202,1133
2011-08-01,2011,8,184,1150
2011-11-01,2011,11,400,995
2011-12-01,2011,12,389,1000
2012-01-01,2012,1,235,1081
2012-06-01,2012,6,124,1130
2012-07-01,2012,7,126,1200
2012-08-01,2012,8,117,1200
2012-11-01,2012,11,134,1200
2012-12-01,2012,12,308,1209
2013-01-01,2013,1,191,1255
2013-06-01,2013,6,241,1291
2013-07-01,2013,7,211,1300
2013-08-01,2013,8,81,1350
2014-01-01,2014,1,171,1220
2014-06-01,2014,6,245,1250
2014-07-01,2014,7,181,1296
2014-08-01,2014,8,176,1300
2014-11-01,2014,11,270,1149
2014-12-01,2014,12,487,1100
2015-01-01,2015,1,6419,1187
2015-06-01,2015,6,376,1245
2015-07-01,2015,7,213,1300
2015-08-01,2015,8,131,1343
2015-11-01,2015,11,294,1322
2015-12-01,2015,12,325,1455
2016-01-01,2016,1,139,1400
2016-06-01,2016,6,110,1541
2016-07-01,2016,7,91,1650
2016-08-01,2016,8,143,1653
2016-11-01,2016,11,2273,1283
2016-12-01,2016,12,2696,1283
2017-01-01,2017,1,1100,1328
2017-06-01,2017,6,293,1407
2017-07-01,2017,7,143,1478
2017-08-01,2017,8,621,1500
2017-11-01,2017,11,5125,1230
2017-12-01,2017,12,4063,1200
2018-01-01,2018,1,2537,1200
2018-06-01,2018,6,137,1292
2018-07-01,2018,7,16,1300
2018-08-01,2018,8,31,1300
2018-11-01,2018,11,4190,1399
2018-12-01,2018,12,595,1555
2019-01-01,2019,1,418,1661
2019-06-01,2019,6,255,1733
2019-07-01,2019,7,2,1800
2019-08-01,2019,8,6,1800
2019-11-01,2019,11,468,1736
2019-12-01,2019,12,1142,1744
