Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2008-11-01,2008,11,257,775
2009-01-01,2009,1,546,767
2009-07-01,2009,7,42,847
2009-11-01,2009,11,378,782
2009-12-01,2009,12,759,816
2010-01-01,2010,1,817,827
2010-11-01,2010,11,391,900
2010-12-01,2010,12,1344,935
2011-01-01,2011,1,64,970
2011-07-01,2011,7,57,1179
2011-11-01,2011,11,873,1015
2011-12-01,2011,12,8674,1049
2012-01-01,2012,1,2696,1031
2012-06-01,2012,6,102,1109
2012-07-01,2012,7,108,1028
2012-11-01,2012,11,643,1264
2012-12-01,2012,12,2132,1206
2013-01-01,2013,1,2110,1205
2013-06-01,2013,6,66,1187
2013-07-01,2013,7,255,1300
2014-01-01,2014,1,2736,1050
2014-07-01,2014,7,8,980
2014-08-01,2014,8,6,1060
2014-11-01,2014,11,2654,1006
2014-12-01,2014,12,4530,1119
2015-01-01,2015,1,12873,1086
2015-07-01,2015,7,20,1348
2015-08-01,2015,8,29,1350
2015-11-01,2015,11,2662,1187
2015-12-01,2015,12,2227,1323
2016-01-01,2016,1,3091,1269
2016-06-01,2016,6,23,1299
2016-07-01,2016,7,105,1400
2016-08-01,2016,8,15,1200
2016-11-01,2016,11,2168,1407
2016-12-01,2016,12,1684,1407
2017-01-01,2017,1,983,1425
2017-06-01,2017,6,15,1425
2017-07-01,2017,7,5,1500
2017-08-01,2017,8,5,1500
2017-11-01,2017,11,2335,1153
2017-12-01,2017,12,3080,1154
2018-01-01,2018,1,4599,1150
2018-07-01,2018,7,12,1240
2018-11-01,2018,11,2863,1405
2018-12-01,2018,12,3358,1555
2019-01-01,2019,1,2256,1675
2019-06-01,2019,6,6,2200
2019-07-01,2019,7,20,2233
2019-08-01,2019,8,6,2300
2019-11-01,2019,11,2099,1718
2019-12-01,2019,12,2005,1802
