Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2005-11-01,2005,11,522,460
2005-12-01,2005,12,68,501
2006-01-01,2006,1,37,540
2006-11-01,2006,11,19,490
2007-11-01,2007,11,648,568
2007-12-01,2007,12,198,593
2008-01-01,2008,1,62,658
2008-06-01,2008,6,24,645
2008-11-01,2008,11,494,782
2008-12-01,2008,12,284,830
2009-01-01,2009,1,86,840
2009-06-01,2009,6,666,745
2009-11-01,2009,11,3390,739
2009-12-01,2009,12,202,766
2010-01-01,2010,1,50,772
2010-06-01,2010,6,283,840
2010-11-01,2010,11,328,840
2010-12-01,2010,12,101,818
2011-01-01,2011,1,106,2267
2011-06-01,2011,6,101,1010
2011-11-01,2011,11,213,938
2011-12-01,2011,12,119,4469
2012-01-01,2012,1,78,1045
2012-06-01,2012,6,61,1080
2012-07-01,2012,7,95,1400
2012-11-01,2012,11,1890,1270
2012-12-01,2012,12,460,1299
2013-01-01,2013,1,68,1308
2014-01-01,2014,1,296,1187
2014-06-01,2014,6,55,1270
2014-11-01,2014,11,2002,1045
2014-12-01,2014,12,281,1031
2015-01-01,2015,1,2231,1086
2015-06-01,2015,6,207,1150
2015-07-01,2015,7,111,1180
2015-08-01,2015,8,213,1280
2015-11-01,2015,11,1024,1320
2015-12-01,2015,12,685,1351
2016-01-01,2016,1,196,1375
2016-07-01,2016,7,273,1975
2016-08-01,2016,8,40,1400
2016-11-01,2016,11,3546,1335
2016-12-01,2016,12,4476,1352
2017-01-01,2017,1,2187,1359
2017-06-01,2017,6,98,1468
2017-08-01,2017,8,45,1284
2017-11-01,2017,11,10719,1163
2017-12-01,2017,12,9614,1136
2018-01-01,2018,1,3813,1125
2018-06-01,2018,6,55,1020
2018-07-01,2018,7,36,1258
2018-11-01,2018,11,9550,1361
2018-12-01,2018,12,3527,1556
2019-01-01,2019,1,431,1640
2019-08-01,2019,8,82,1698
2019-11-01,2019,11,8989,1743
2019-12-01,2019,12,3961,1825
