Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-01-01,2002,1,14,460
2002-07-01,2002,7,1,520
2002-11-01,2002,11,765,488
2002-12-01,2002,12,198,514
2003-01-01,2003,1,60,548
2003-06-01,2003,6,3,578
2003-07-01,2003,7,44,563
2003-08-01,2003,8,84,529
2003-11-01,2003,11,1251,505
2003-12-01,2003,12,654,506
2004-01-01,2004,1,670,511
2004-08-01,2004,8,57,570
2004-11-01,2004,11,1255,486
2004-12-01,2004,12,803,456
2005-01-01,2005,1,114,454
2005-06-01,2005,6,16,529
2005-07-01,2005,7,53,484
2005-08-01,2005,8,89,488
2005-11-01,2005,11,743,506
2005-12-01,2005,12,305,480
2006-01-01,2006,1,301,472
2006-06-01,2006,6,20,550
2006-07-01,2006,7,12,587
2006-08-01,2006,8,155,608
2006-11-01,2006,11,1038,620
2006-12-01,2006,12,688,650
2007-01-01,2007,1,313,678
2007-06-01,2007,6,21,773
2007-07-01,2007,7,56,618
2007-08-01,2007,8,88,543
2007-11-01,2007,11,1205,594
2007-12-01,2007,12,1385,620
2008-01-01,2008,1,344,617
2008-06-01,2008,6,27,839
2008-07-01,2008,7,89,836
2008-08-01,2008,8,63,842
2008-11-01,2008,11,1849,776
2008-12-01,2008,12,635,778
2009-01-01,2009,1,123,724
2009-06-01,2009,6,105,803
2009-07-01,2009,7,7,745
2009-08-01,2009,8,101,719
2009-11-01,2009,11,3509,776
2009-12-01,2009,12,3112,779
2010-01-01,2010,1,1079,773
2010-07-01,2010,7,56,872
2010-08-01,2010,8,425,716
2010-11-01,2010,11,388,795
2010-12-01,2010,12,774,805
2011-01-01,2011,1,29,868
2011-06-01,2011,6,26,898
2011-07-01,2011,7,32,1000
2011-08-01,2011,8,78,782
2011-11-01,2011,11,36,973
2011-12-01,2011,12,53,992
2012-01-01,2012,1,15,1054
2012-06-01,2012,6,22,943
2012-07-01,2012,7,84,1100
2012-08-01,2012,8,77,1041
2012-11-01,2012,11,91,1243
2012-12-01,2012,12,73,1345
2013-01-01,2013,1,671,1290
2013-06-01,2013,6,15,1218
2013-07-01,2013,7,40,1272
2013-08-01,2013,8,19,1051
2013-11-01,2013,11,252,1111
2013-12-01,2013,12,142,1016
2014-01-01,2014,1,555,1019
2014-06-01,2014,6,77,1250
2014-07-01,2014,7,90,1180
2014-08-01,2014,8,144,1176
2014-11-01,2014,11,3513,958
2014-12-01,2014,12,3465,982
2015-01-01,2015,1,29336,997
2015-06-01,2015,6,28,1145
2015-07-01,2015,7,93,1136
2015-08-01,2015,8,174,1154
2015-11-01,2015,11,470,1180
2015-12-01,2015,12,199,1287
2016-01-01,2016,1,29,1313
2016-07-01,2016,7,105,1545
2016-08-01,2016,8,81,1399
2016-11-01,2016,11,515,1434
2016-12-01,2016,12,204,1508
2017-01-01,2017,1,209,1507
2017-06-01,2017,6,2,1532
2017-08-01,2017,8,240,1211
2017-11-01,2017,11,87,1050
2017-12-01,2017,12,149,1093
2018-01-01,2018,1,302,1114
2018-06-01,2018,6,7,903
2018-07-01,2018,7,66,1246
2018-08-01,2018,8,23,1076
2018-11-01,2018,11,17,1301
2018-12-01,2018,12,11,1593
2019-01-01,2019,1,45,1752
2019-06-01,2019,6,58,2136
2019-07-01,2019,7,2,2076
2019-08-01,2019,8,48,1890
2019-11-01,2019,11,518,1656
2019-12-01,2019,12,201,1769
