Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2006-01-01,2006,1,3234,510
2006-06-01,2006,6,408,605
2006-07-01,2006,7,71,584
2006-08-01,2006,8,61,575
2009-11-01,2009,11,5752,826
2009-12-01,2009,12,11873,834
2010-01-01,2010,1,2847,836
2010-06-01,2010,6,740,925
2010-08-01,2010,8,405,1002
2010-11-01,2010,11,94,825
2010-12-01,2010,12,7132,901
2011-01-01,2011,1,21559,908
2011-06-01,2011,6,1500,1158
2011-07-01,2011,7,704,1130
2011-08-01,2011,8,3457,1169
2011-11-01,2011,11,4432,1012
2011-12-01,2011,12,4045,1038
2012-01-01,2012,1,5987,1146
2012-06-01,2012,6,4567,1112
2012-07-01,2012,7,646,1316
2012-08-01,2012,8,1152,1421
2012-11-01,2012,11,1284,1343
2012-12-01,2012,12,12640,1341
2013-01-01,2013,1,23016,1358
2013-06-01,2013,6,3500,1395
2013-07-01,2013,7,1056,1470
2013-08-01,2013,8,658,1438
2013-11-01,2013,11,783,1208
2013-12-01,2013,12,12545,1135
2014-01-01,2014,1,17578,1138
2014-06-01,2014,6,2257,1286
2014-07-01,2014,7,108,1269
2014-08-01,2014,8,158,1290
2014-11-01,2014,11,646,1026
2014-12-01,2014,12,5693,1061
2015-01-01,2015,1,202347,1113
2015-06-01,2015,6,436,1210
2015-07-01,2015,7,247,1328
2015-08-01,2015,8,783,1354
2015-11-01,2015,11,4791,1346
2015-12-01,2015,12,15160,1382
2016-01-01,2016,1,8576,1394
2016-06-01,2016,6,2346,1624
2016-07-01,2016,7,2548,1742
2016-08-01,2016,8,1955,1687
2016-11-01,2016,11,9569,1392
2016-12-01,2016,12,13467,1383
2017-01-01,2017,1,19051,1412
2017-06-01,2017,6,2058,1521
2017-07-01,2017,7,823,1599
2017-08-01,2017,8,562,1602
2017-11-01,2017,11,3537,1144
2017-12-01,2017,12,11317,1153
2018-01-01,2018,1,12200,1133
2018-06-01,2018,6,6096,1257
2018-07-01,2018,7,1708,1276
2018-08-01,2018,8,1809,1338
2018-11-01,2018,11,17013,1378
2018-12-01,2018,12,22154,1570
2019-01-01,2019,1,11677,1731
2019-06-01,2019,6,1674,2183
2019-07-01,2019,7,852,2442
2019-08-01,2019,8,1457,2414
2019-11-01,2019,11,3955,1677
2019-12-01,2019,12,6890,1810
