Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,40,495
2002-07-01,2002,7,170,550
2002-08-01,2002,8,312,562
2002-11-01,2002,11,120,481
2002-12-01,2002,12,670,502
2003-01-01,2003,1,263,505
2003-06-01,2003,6,10,600
2003-07-01,2003,7,65,523
2003-08-01,2003,8,452,524
2003-11-01,2003,11,1323,470
2003-12-01,2003,12,351,434
2004-01-01,2004,1,850,455
2004-06-01,2004,6,31,550
2004-07-01,2004,7,165,507
2004-08-01,2004,8,95,560
2004-11-01,2004,11,628,449
2004-12-01,2004,12,477,447
2005-01-01,2005,1,252,434
2005-06-01,2005,6,185,498
2005-07-01,2005,7,90,492
2005-08-01,2005,8,138,478
2005-11-01,2005,11,743,468
2005-12-01,2005,12,792,461
2006-01-01,2006,1,159,486
2006-06-01,2006,6,50,580
2006-07-01,2006,7,188,580
2006-08-01,2006,8,40,450
2006-11-01,2006,11,1646,502
2006-12-01,2006,12,1330,542
2007-01-01,2007,1,1190,560
2007-06-01,2007,6,167,662
2007-07-01,2007,7,66,690
2007-08-01,2007,8,185,630
2007-11-01,2007,11,3960,579
2007-12-01,2007,12,3391,603
2008-01-01,2008,1,1921,634
2008-06-01,2008,6,370,872
2008-07-01,2008,7,121,909
2008-08-01,2008,8,90,912
2008-11-01,2008,11,727,792
2008-12-01,2008,12,233,822
2009-01-01,2009,1,330,799
2009-06-01,2009,6,93,860
2009-11-01,2009,11,1110,773
2009-12-01,2009,12,638,801
2010-01-01,2010,1,366,795
2010-06-01,2010,6,359,919
2010-07-01,2010,7,134,968
2010-08-01,2010,8,1009,1030
2010-11-01,2010,11,1669,878
2010-12-01,2010,12,2708,880
2011-01-01,2011,1,2145,873
2011-06-01,2011,6,203,1135
2011-07-01,2011,7,526,1096
2011-08-01,2011,8,620,1190
2011-11-01,2011,11,3178,993
2011-12-01,2011,12,2031,1013
2012-01-01,2012,1,1583,1066
2012-06-01,2012,6,857,1050
2012-07-01,2012,7,518,1157
2012-08-01,2012,8,535,1347
2012-11-01,2012,11,2993,1312
2012-12-01,2012,12,3315,1326
2013-01-01,2013,1,3452,1346
2013-06-01,2013,6,1259,1398
2013-07-01,2013,7,1153,1452
2013-08-01,2013,8,916,1423
2013-11-01,2013,11,3934,1206
2013-12-01,2013,12,4792,1147
2014-01-01,2014,1,1762,1126
2014-06-01,2014,6,853,1308
2014-07-01,2014,7,919,1309
2014-08-01,2014,8,220,1300
2014-11-01,2014,11,1574,1047
2014-12-01,2014,12,2656,1057
2015-01-01,2015,1,22299,1061
2015-06-01,2015,6,1131,1291
2015-07-01,2015,7,369,1334
2015-08-01,2015,8,20,1250
2015-11-01,2015,11,2286,1331
2015-12-01,2015,12,2745,1402
2016-01-01,2016,1,1064,1371
2016-06-01,2016,6,932,1468
2016-07-01,2016,7,784,1647
2016-08-01,2016,8,625,1644
2016-11-01,2016,11,2115,1416
2016-12-01,2016,12,4314,1403
2017-01-01,2017,1,2675,1431
2017-06-01,2017,6,733,1563
2017-07-01,2017,7,362,1654
2017-08-01,2017,8,155,1600
2017-11-01,2017,11,5764,1203
2017-12-01,2017,12,8898,1194
2018-01-01,2018,1,5418,1131
2018-06-01,2018,6,1015,1229
2018-07-01,2018,7,1127,1366
2018-08-01,2018,8,610,1267
2018-11-01,2018,11,1852,1433
2018-12-01,2018,12,1535,1552
2019-01-01,2019,1,2894,1692
2019-06-01,2019,6,427,2307
2019-07-01,2019,7,77,2400
2019-08-01,2019,8,54,2300
2019-11-01,2019,11,4881,1777
2019-12-01,2019,12,8478,1802
