Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,205,488
2002-07-01,2002,7,328,496
2002-08-01,2002,8,163,577
2002-11-01,2002,11,443,461
2002-12-01,2002,12,748,498
2003-01-01,2003,1,331,497
2003-06-01,2003,6,328,526
2003-07-01,2003,7,66,528
2003-08-01,2003,8,92,528
2003-11-01,2003,11,312,468
2003-12-01,2003,12,90,474
2004-01-01,2004,1,278,511
2004-06-01,2004,6,161,511
2004-07-01,2004,7,52,528
2004-08-01,2004,8,122,567
2004-11-01,2004,11,706,426
2004-12-01,2004,12,806,445
2005-01-01,2005,1,622,432
2005-06-01,2005,6,81,478
2005-07-01,2005,7,98,482
2005-08-01,2005,8,136,491
2005-11-01,2005,11,1024,481
2005-12-01,2005,12,1861,475
2006-01-01,2006,1,1380,478
2006-06-01,2006,6,182,501
2006-07-01,2006,7,136,522
2006-08-01,2006,8,161,572
2006-11-01,2006,11,1558,558
2006-12-01,2006,12,987,592
2007-01-01,2007,1,350,614
2007-06-01,2007,6,195,628
2007-07-01,2007,7,160,643
2007-08-01,2007,8,140,649
2007-11-01,2007,11,2543,527
2007-12-01,2007,12,1732,545
2008-01-01,2008,1,403,601
2008-06-01,2008,6,462,769
2008-07-01,2008,7,184,813
2008-08-01,2008,8,92,862
2008-11-01,2008,11,714,748
2008-12-01,2008,12,58,715
2009-01-01,2009,1,14,720
2009-07-01,2009,7,16,889
2009-11-01,2009,11,1091,756
2009-12-01,2009,12,256,757
2010-01-01,2010,1,218,758
2010-06-01,2010,6,191,841
2010-07-01,2010,7,156,852
2010-08-01,2010,8,117,862
2010-11-01,2010,11,371,818
2010-12-01,2010,12,2007,850
2011-01-01,2011,1,2062,866
2011-06-01,2011,6,140,903
2011-07-01,2011,7,215,985
2011-08-01,2011,8,199,921
2011-11-01,2011,11,600,976
2011-12-01,2011,12,554,983
2012-01-01,2012,1,226,994
2012-06-01,2012,6,62,987
2012-07-01,2012,7,71,1072
2012-08-01,2012,8,43,1052
2012-11-01,2012,11,154,1092
2013-06-01,2013,6,283,1270
2013-07-01,2013,7,83,1310
2013-08-01,2013,8,5,1350
2014-01-01,2014,1,409,1128
2014-06-01,2014,6,336,1261
2014-07-01,2014,7,163,1315
2014-08-01,2014,8,128,1366
2014-11-01,2014,11,729,1100
2014-12-01,2014,12,1374,1100
2015-01-01,2015,1,5150,1106
2015-06-01,2015,6,251,1283
2015-07-01,2015,7,172,1317
2015-08-01,2015,8,105,1415
2015-11-01,2015,11,240,1411
2015-12-01,2015,12,293,1446
2016-01-01,2016,1,62,1447
2016-06-01,2016,6,153,1525
2016-07-01,2016,7,106,1636
2016-08-01,2016,8,167,1665
2016-11-01,2016,11,1977,1328
2016-12-01,2016,12,3189,1327
2017-01-01,2017,1,1599,1318
2017-06-01,2017,6,194,1447
2017-07-01,2017,7,86,1500
2017-08-01,2017,8,50,1525
2017-11-01,2017,11,384,1166
2017-12-01,2017,12,253,1142
2018-01-01,2018,1,188,1151
2018-07-01,2018,7,45,1350
2018-08-01,2018,8,34,1396
2019-01-01,2019,1,41,1683
2019-06-01,2019,6,118,2040
2019-07-01,2019,7,248,2322
2019-08-01,2019,8,101,2357
2019-11-01,2019,11,290,1710
2019-12-01,2019,12,62,1700
