Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,7,530
2003-01-01,2003,1,3,510
2003-06-01,2003,6,2,500
2003-07-01,2003,7,16,537
2003-11-01,2003,11,23,526
2005-08-01,2005,8,9,540
2005-12-01,2005,12,38,510
2006-11-01,2006,11,63,522
2007-06-01,2007,6,10,700
2007-07-01,2007,7,14,700
2008-01-01,2008,1,29,653
2008-06-01,2008,6,28,835
2008-08-01,2008,8,16,980
2008-11-01,2008,11,198,797
2008-12-01,2008,12,173,776
2009-01-01,2009,1,69,773
2009-07-01,2009,7,10,950
2009-11-01,2009,11,250,799
2009-12-01,2009,12,287,817
2010-01-01,2010,1,167,803
2011-06-01,2011,6,46,1015
2011-07-01,2011,7,1,1000
2011-11-01,2011,11,178,1021
2011-12-01,2011,12,158,944
2012-01-01,2012,1,81,962
2012-06-01,2012,6,480,1065
2012-07-01,2012,7,188,1120
2012-11-01,2012,11,2002,1277
2012-12-01,2012,12,2566,1295
2014-07-01,2014,7,10,1080
2014-11-01,2014,11,1925,1029
2014-12-01,2014,12,2065,1035
2015-01-01,2015,1,9819,1037
2015-06-01,2015,6,113,1246
2015-11-01,2015,11,2910,1315
2015-12-01,2015,12,1820,1369
2016-01-01,2016,1,624,1380
2016-07-01,2016,7,141,1700
2016-11-01,2016,11,6905,1325
2016-12-01,2016,12,9733,1377
2017-01-01,2017,1,4649,1391
2017-06-01,2017,6,113,1470
2017-07-01,2017,7,59,1600
2017-08-01,2017,8,273,1543
2017-11-01,2017,11,3540,1137
2017-12-01,2017,12,5890,1133
2018-01-01,2018,1,4652,1127
2018-06-01,2018,6,31,950
2018-07-01,2018,7,106,1152
2018-08-01,2018,8,69,1350
2018-11-01,2018,11,11708,1353
2018-12-01,2018,12,3990,1513
2019-01-01,2019,1,2037,1647
2019-07-01,2019,7,21,2050
2019-08-01,2019,8,80,2050
2019-11-01,2019,11,8704,1721
2019-12-01,2019,12,6550,1818
