Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2004-12-01,2004,12,596,464
2005-01-01,2005,1,874,465
2005-11-01,2005,11,49,480
2006-11-01,2006,11,340,570
2006-12-01,2006,12,766,610
2007-01-01,2007,1,178,615
2007-11-01,2007,11,278,595
2007-12-01,2007,12,370,568
2008-01-01,2008,1,154,632
2008-07-01,2008,7,6,773
2008-08-01,2008,8,1,800
2008-11-01,2008,11,174,713
2008-12-01,2008,12,369,820
2009-01-01,2009,1,2591,832
2009-06-01,2009,6,1,750
2009-11-01,2009,11,15,750
2009-12-01,2009,12,307,830
2010-01-01,2010,1,639,840
2010-06-01,2010,6,11,815
2010-07-01,2010,7,7,880
2010-08-01,2010,8,2,750
2019-06-01,2019,6,2,2050
2019-11-01,2019,11,882,1626
2019-12-01,2019,12,2343,1837
