Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,12,730
2002-07-01,2002,7,4,586
2002-08-01,2002,8,2,584
2002-11-01,2002,11,3,660
2002-12-01,2002,12,2,620
2003-01-01,2003,1,5,625
2003-06-01,2003,6,2,758
2003-07-01,2003,7,6,736
2003-08-01,2003,8,2,662
2003-11-01,2003,11,2,770
2003-12-01,2003,12,1,776
2004-06-01,2004,6,11,711
2004-07-01,2004,7,3,716
2004-08-01,2004,8,4,708
2004-11-01,2004,11,1,720
2004-12-01,2004,12,1,702
2005-01-01,2005,1,2,706
2005-06-01,2005,6,5,718
2005-08-01,2005,8,3,740
2006-06-01,2006,6,1,864
2007-06-01,2007,6,2,898
2007-07-01,2007,7,1,830
2008-06-01,2008,6,3,938
2009-06-01,2009,6,1,1000
2009-07-01,2009,7,1,680
2009-12-01,2009,12,1,1162
2010-06-01,2010,6,1,1083
2010-08-01,2010,8,1,970
2011-07-01,2011,7,1,1060
2011-08-01,2011,8,1,926
