Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,22,620
2002-07-01,2002,7,27,615
2002-11-01,2002,11,10,760
2002-12-01,2002,12,10,770
2003-01-01,2003,1,20,795
2003-06-01,2003,6,10,700
2003-07-01,2003,7,73,780
2003-08-01,2003,8,69,810
2003-12-01,2003,12,15,860
2004-01-01,2004,1,9,885
2004-06-01,2004,6,10,650
2004-12-01,2004,12,5,780
2006-01-01,2006,1,108,898
2006-06-01,2006,6,76,984
2006-12-01,2006,12,20,1130
2007-07-01,2007,7,101,915
2007-08-01,2007,8,11,1000
2008-07-01,2008,7,42,1150
2008-08-01,2008,8,39,1160
2008-11-01,2008,11,30,1120
2009-01-01,2009,1,40,1200
2009-06-01,2009,6,6,1200
2009-12-01,2009,12,13,810
2010-11-01,2010,11,15,1320
2011-06-01,2011,6,13,1200
2011-07-01,2011,7,73,1233
2011-08-01,2011,8,21,1200
2011-11-01,2011,11,149,1000
2011-12-01,2011,12,42,1000
2012-01-01,2012,1,15,1000
2012-11-01,2012,11,25,1500
2013-01-01,2013,1,237,1350
2013-06-01,2013,6,97,1490
2013-07-01,2013,7,122,1623
2013-08-01,2013,8,70,1600
2013-11-01,2013,11,50,1600
2014-01-01,2014,1,110,1600
2014-06-01,2014,6,300,1600
2015-01-01,2015,1,551,1700
2015-06-01,2015,6,225,1550
2015-07-01,2015,7,395,1550
2015-08-01,2015,8,50,1620
2015-11-01,2015,11,188,1635
2015-12-01,2015,12,332,1647
2016-01-01,2016,1,126,1620
2016-06-01,2016,6,248,1620
2016-08-01,2016,8,331,1865
2016-11-01,2016,11,271,1728
2016-12-01,2016,12,112,1620
2017-01-01,2017,1,26,1620
2017-06-01,2017,6,14,1620
2017-07-01,2017,7,11,1620
2017-08-01,2017,8,8,1620
2018-07-01,2018,7,17,1800
2019-11-01,2019,11,5,1800
