Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,182,818
2002-07-01,2002,7,163,826
2002-08-01,2002,8,96,823
2002-11-01,2002,11,141,844
2002-12-01,2002,12,83,841
2003-01-01,2003,1,25,853
2003-06-01,2003,6,174,855
2003-07-01,2003,7,69,868
2003-08-01,2003,8,62,838
2003-11-01,2003,11,77,831
2003-12-01,2003,12,13,850
2004-01-01,2004,1,17,1000
2004-06-01,2004,6,43,925
2004-07-01,2004,7,61,933
2004-08-01,2004,8,64,948
2004-11-01,2004,11,4,950
2004-12-01,2004,12,16,1100
2005-01-01,2005,1,14,1050
2005-06-01,2005,6,125,812
2005-07-01,2005,7,155,850
2005-08-01,2005,8,70,852
2005-11-01,2005,11,24,870
2005-12-01,2005,12,11,875
2006-01-01,2006,1,17,900
2006-06-01,2006,6,45,1043
2006-07-01,2006,7,38,1055
2006-08-01,2006,8,56,1062
2007-06-01,2007,6,45,1040
2007-07-01,2007,7,16,1150
2007-08-01,2007,8,1,1130
2007-11-01,2007,11,5,1129
2007-12-01,2007,12,8,1156
2008-01-01,2008,1,5,1201
2008-06-01,2008,6,30,1198
2008-07-01,2008,7,13,1120
2008-08-01,2008,8,59,1092
2008-11-01,2008,11,27,1139
2008-12-01,2008,12,7,1070
2009-01-01,2009,1,19,967
2009-06-01,2009,6,55,1188
2009-07-01,2009,7,8,1225
2009-11-01,2009,11,4,1296
2009-12-01,2009,12,2,1430
2010-01-01,2010,1,2,1485
2010-06-01,2010,6,1,1550
2010-07-01,2010,7,3,1440
2010-08-01,2010,8,5,1365
2011-06-01,2011,6,9,1575
2011-07-01,2011,7,44,1522
2011-08-01,2011,8,37,1401
2011-11-01,2011,11,13,1442
2011-12-01,2011,12,17,1512
2012-01-01,2012,1,23,1559
2012-06-01,2012,6,5,1450
2012-07-01,2012,7,11,1517
2012-08-01,2012,8,10,1640
2012-11-01,2012,11,8,1767
2012-12-01,2012,12,3,1412
2013-01-01,2013,1,14,1781
2013-06-01,2013,6,25,2200
2013-07-01,2013,7,13,2350
2013-08-01,2013,8,5,2308
2013-11-01,2013,11,24,2200
2013-12-01,2013,12,1,2300
2014-06-01,2014,6,3,2500
2014-07-01,2014,7,31,2142
2014-08-01,2014,8,52,1640
2014-11-01,2014,11,36,1630
2014-12-01,2014,12,9,1733
2015-01-01,2015,1,337,1670
2015-06-01,2015,6,93,1597
2015-07-01,2015,7,351,1551
2015-08-01,2015,8,115,1586
2015-11-01,2015,11,47,1542
2015-12-01,2015,12,43,1720
2016-01-01,2016,1,12,1550
2016-06-01,2016,6,16,1775
2016-07-01,2016,7,29,1700
2016-08-01,2016,8,17,1700
2018-06-01,2018,6,35,1667
2018-07-01,2018,7,9,1830
2018-08-01,2018,8,22,1883
2018-11-01,2018,11,4,2225
2018-12-01,2018,12,4,2775
2019-01-01,2019,1,6,2250
2019-06-01,2019,6,59,2217
2019-07-01,2019,7,12,2200
2019-08-01,2019,8,6,2375
2019-11-01,2019,11,11,2150
