Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-07-01,2002,7,5,1019
2002-08-01,2002,8,5,965
2002-11-01,2002,11,2,1025
2002-12-01,2002,12,4,1050
2003-01-01,2003,1,6,1181
2003-06-01,2003,6,12,1067
2003-07-01,2003,7,3,975
2003-08-01,2003,8,2,1000
2007-07-01,2007,7,3,1250
2007-11-01,2007,11,2,1261
2008-12-01,2008,12,1,1256
2009-01-01,2009,1,2,1360
2009-07-01,2009,7,2,1450
2009-12-01,2009,12,2,1570
2010-01-01,2010,1,3,1620
2010-07-01,2010,7,6,1629
2010-12-01,2010,12,5,1750
2011-07-01,2011,7,2,1485
2011-08-01,2011,8,3,1475
2011-11-01,2011,11,4,1520
2011-12-01,2011,12,3,1500
2012-01-01,2012,1,2,1550
2012-06-01,2012,6,5,1605
2012-07-01,2012,7,5,1775
2012-08-01,2012,8,4,1890
2012-11-01,2012,11,4,2032
2012-12-01,2012,12,2,1950
2013-01-01,2013,1,2,1950
2013-06-01,2013,6,7,1625
2013-08-01,2013,8,4,2030
2013-11-01,2013,11,3,2300
2014-06-01,2014,6,7,1998
2014-07-01,2014,7,4,2090
2014-08-01,2014,8,5,2055
2014-11-01,2014,11,3,2050
2014-12-01,2014,12,3,2030
2015-01-01,2015,1,30,2025
2015-07-01,2015,7,2,2075
2015-08-01,2015,8,2,2320
2015-11-01,2015,11,2,2475
2015-12-01,2015,12,70,2122
2016-01-01,2016,1,3,2450
2016-06-01,2016,6,5,2200
2016-07-01,2016,7,4,2375
2016-08-01,2016,8,6,2288
2016-11-01,2016,11,5,2538
2016-12-01,2016,12,3,2490
2017-01-01,2017,1,6,2425
2017-06-01,2017,6,5,2088
2017-07-01,2017,7,6,2080
2017-08-01,2017,8,3,2150
2017-11-01,2017,11,4,2140
2017-12-01,2017,12,8,2108
2018-01-01,2018,1,11,2160
2018-06-01,2018,6,23,1900
2018-07-01,2018,7,14,1912
2018-08-01,2018,8,5,2512
2018-11-01,2018,11,5,2360
2018-12-01,2018,12,4,2400
2019-01-01,2019,1,3,2375
2019-07-01,2019,7,7,2335
2019-08-01,2019,8,3,2550
2019-11-01,2019,11,5,2500
2019-12-01,2019,12,16,2675
