Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2010-12-01,2010,12,1068,1050
2012-11-01,2012,11,12,1300
2014-06-01,2014,6,50,1500
2014-07-01,2014,7,350,1500
2014-08-01,2014,8,300,1500
2014-11-01,2014,11,300,1500
2014-12-01,2014,12,300,1500
2015-01-01,2015,1,950,1500
2015-06-01,2015,6,300,1400
2015-07-01,2015,7,300,1400
2015-08-01,2015,8,400,1400
2015-11-01,2015,11,300,1400
2015-12-01,2015,12,300,1400
2016-01-01,2016,1,250,1400
2016-06-01,2016,6,600,1400
2016-07-01,2016,7,400,1400
2016-08-01,2016,8,700,1400
2016-11-01,2016,11,100,1400
2017-06-01,2017,6,12,1400
2017-07-01,2017,7,30,1400
2017-08-01,2017,8,25,1400
2018-01-01,2018,1,1,1600
