Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,470,677
2002-07-01,2002,7,547,661
2002-08-01,2002,8,231,701
2002-11-01,2002,11,287,705
2002-12-01,2002,12,381,712
2003-01-01,2003,1,604,712
2003-06-01,2003,6,265,793
2003-07-01,2003,7,120,760
2003-08-01,2003,8,220,765
2003-11-01,2003,11,262,853
2003-12-01,2003,12,46,796
2004-01-01,2004,1,34,908
2004-06-01,2004,6,45,762
2004-07-01,2004,7,65,780
2004-08-01,2004,8,282,712
2004-11-01,2004,11,128,810
2004-12-01,2004,12,530,791
2005-01-01,2005,1,300,763
2005-06-01,2005,6,423,816
2005-07-01,2005,7,120,840
2005-08-01,2005,8,35,825
2005-11-01,2005,11,143,860
2005-12-01,2005,12,112,879
2006-01-01,2006,1,421,944
2006-06-01,2006,6,55,1000
2006-07-01,2006,7,79,979
2006-08-01,2006,8,19,950
2006-11-01,2006,11,50,1000
2006-12-01,2006,12,94,1000
2007-01-01,2007,1,79,1000
2007-06-01,2007,6,231,1000
2007-07-01,2007,7,123,1000
2007-08-01,2007,8,52,1000
2007-11-01,2007,11,18,1000
2007-12-01,2007,12,54,1000
2008-01-01,2008,1,56,1000
2008-06-01,2008,6,93,1000
2008-07-01,2008,7,106,1000
2008-08-01,2008,8,95,1000
2008-11-01,2008,11,36,1000
2011-11-01,2011,11,5,1850
2012-11-01,2012,11,9,1725
2012-12-01,2012,12,19,1542
2013-01-01,2013,1,12,1675
2014-07-01,2014,7,20,1938
2014-11-01,2014,11,16,2000
2015-01-01,2015,1,1125,1600
2015-06-01,2015,6,157,1629
2015-07-01,2015,7,75,1634
2015-08-01,2015,8,59,1741
2015-11-01,2015,11,100,1589
2015-12-01,2015,12,76,1658
2016-01-01,2016,1,83,1664
2016-06-01,2016,6,307,1793
2016-07-01,2016,7,187,1788
2016-08-01,2016,8,144,1797
2016-11-01,2016,11,29,1800
2016-12-01,2016,12,10,1858
