Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2007-06-01,2007,6,12,1050
2007-08-01,2007,8,5,1050
2008-07-01,2008,7,10,850
2009-01-01,2009,1,10,700
2009-06-01,2009,6,24,1275
2009-08-01,2009,8,1,1500
2009-12-01,2009,12,7,1100
2010-06-01,2010,6,13,1720
2010-11-01,2010,11,3,1541
2010-12-01,2010,12,9,1740
2011-01-01,2011,1,5,1751
2011-06-01,2011,6,10,1400
2011-08-01,2011,8,9,1588
2011-11-01,2011,11,11,1666
2011-12-01,2011,12,10,1431
2012-01-01,2012,1,32,1527
2012-06-01,2012,6,15,1504
2012-07-01,2012,7,43,1511
2012-08-01,2012,8,21,1739
2012-11-01,2012,11,3,2013
2012-12-01,2012,12,26,1889
2013-01-01,2013,1,15,1810
2013-06-01,2013,6,9,1912
2013-07-01,2013,7,24,2006
2014-01-01,2014,1,10,2076
2014-06-01,2014,6,18,1956
2014-07-01,2014,7,2,1970
2014-08-01,2014,8,8,2050
2014-11-01,2014,11,13,2044
2014-12-01,2014,12,17,2132
2015-01-01,2015,1,193,2017
2015-06-01,2015,6,21,2030
2015-07-01,2015,7,5,2385
2015-08-01,2015,8,1,3828
2015-11-01,2015,11,2,2200
2015-12-01,2015,12,5,2128
2016-01-01,2016,1,2,2158
2016-06-01,2016,6,4,2365
2016-07-01,2016,7,31,2307
2016-08-01,2016,8,11,2370
2016-11-01,2016,11,10,2358
2016-12-01,2016,12,15,2822
2017-01-01,2017,1,11,2521
2017-06-01,2017,6,7,2200
2017-07-01,2017,7,11,2450
2017-08-01,2017,8,9,2066
2017-12-01,2017,12,5,1500
2018-06-01,2018,6,12,3000
2018-08-01,2018,8,2,2800
2018-12-01,2018,12,5,2500
2019-08-01,2019,8,10,2458
2019-12-01,2019,12,7,3000
