Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,111,650
2002-07-01,2002,7,57,813
2002-08-01,2002,8,84,710
2002-11-01,2002,11,117,775
2002-12-01,2002,12,110,731
2003-01-01,2003,1,225,710
2003-06-01,2003,6,337,1062
2003-07-01,2003,7,52,1088
2003-08-01,2003,8,63,1100
2004-06-01,2004,6,2,900
2014-06-01,2014,6,4,2300
2014-11-01,2014,11,3,2300
2014-12-01,2014,12,6,2375
2015-01-01,2015,1,30,2500
2015-06-01,2015,6,2,2500
2015-07-01,2015,7,6,2500
2017-08-01,2017,8,12,1887
2017-12-01,2017,12,1,2100
