Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,220,820
2002-07-01,2002,7,376,820
2002-08-01,2002,8,230,817
2002-12-01,2002,12,375,843
2003-01-01,2003,1,304,850
2003-06-01,2003,6,71,980
2003-07-01,2003,7,209,910
2003-08-01,2003,8,116,914
2003-11-01,2003,11,37,950
2003-12-01,2003,12,22,1025
2004-01-01,2004,1,194,1182
2004-06-01,2004,6,116,1038
2004-07-01,2004,7,156,1002
2004-08-01,2004,8,15,980
2004-11-01,2004,11,21,1100
2004-12-01,2004,12,234,1083
2005-01-01,2005,1,260,1000
2005-06-01,2005,6,246,915
2005-07-01,2005,7,142,897
2005-08-01,2005,8,66,930
2005-11-01,2005,11,49,960
2005-12-01,2005,12,124,978
2006-01-01,2006,1,380,1105
2006-06-01,2006,6,447,1128
2006-07-01,2006,7,262,1152
2006-08-01,2006,8,225,1173
2006-11-01,2006,11,321,1170
2006-12-01,2006,12,235,1159
2007-01-01,2007,1,201,1229
2007-06-01,2007,6,371,1369
2007-07-01,2007,7,344,1278
2007-08-01,2007,8,272,1232
2007-11-01,2007,11,155,1274
2007-12-01,2007,12,166,1262
2008-01-01,2008,1,181,1324
2008-06-01,2008,6,699,1301
2008-07-01,2008,7,636,1251
2008-08-01,2008,8,406,1275
2008-11-01,2008,11,30,1250
2008-12-01,2008,12,233,1342
2009-01-01,2009,1,440,1418
2009-06-01,2009,6,437,1374
2009-07-01,2009,7,404,1358
2009-08-01,2009,8,47,1400
2009-11-01,2009,11,296,1233
2009-12-01,2009,12,353,1248
2010-01-01,2010,1,208,2011
2010-06-01,2010,6,37,1475
2010-07-01,2010,7,27,1520
2010-08-01,2010,8,64,1448
2010-11-01,2010,11,12,1400
2010-12-01,2010,12,96,1728
2011-01-01,2011,1,31,1856
2011-06-01,2011,6,310,1701
2011-07-01,2011,7,40,1383
2011-08-01,2011,8,46,1378
2011-11-01,2011,11,74,1253
2011-12-01,2011,12,76,1295
2012-01-01,2012,1,58,1297
2012-06-01,2012,6,64,1434
2012-07-01,2012,7,78,1439
2012-08-01,2012,8,247,1543
2012-11-01,2012,11,386,1635
2012-12-01,2012,12,353,1668
2013-01-01,2013,1,383,1624
2013-06-01,2013,6,145,1874
2013-07-01,2013,7,118,1956
2013-08-01,2013,8,42,2039
2014-01-01,2014,1,19,1969
2015-01-01,2015,1,621,1761
2015-06-01,2015,6,162,1899
2015-07-01,2015,7,118,2112
2015-08-01,2015,8,62,2161
2015-11-01,2015,11,106,2129
2015-12-01,2015,12,160,2202
2016-01-01,2016,1,104,2199
2016-06-01,2016,6,137,2310
2016-07-01,2016,7,158,2260
2016-08-01,2016,8,140,2235
2016-11-01,2016,11,130,2273
2016-12-01,2016,12,223,2308
2017-01-01,2017,1,83,2295
2017-06-01,2017,6,67,2191
2017-07-01,2017,7,38,2193
2017-08-01,2017,8,43,2287
2017-11-01,2017,11,32,2278
2017-12-01,2017,12,40,2209
2018-01-01,2018,1,32,2152
2018-06-01,2018,6,77,2297
2018-07-01,2018,7,51,2321
2018-08-01,2018,8,73,2169
2018-11-01,2018,11,39,2430
2018-12-01,2018,12,58,2477
2019-01-01,2019,1,59,2582
2019-06-01,2019,6,21,2550
2019-07-01,2019,7,15,2543
2019-08-01,2019,8,24,2684
2019-11-01,2019,11,25,2293
2019-12-01,2019,12,25,2268
