Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2006-01-01,2006,1,46,920
2006-06-01,2006,6,194,966
2006-07-01,2006,7,62,978
2006-08-01,2006,8,48,1008
2010-06-01,2010,6,51,1280
2010-07-01,2010,7,1121,950
2010-08-01,2010,8,77,1260
2010-11-01,2010,11,23,1313
2010-12-01,2010,12,223,1334
2011-01-01,2011,1,43,1358
2011-06-01,2011,6,145,1217
2011-07-01,2011,7,185,1195
2011-08-01,2011,8,17,1160
2011-11-01,2011,11,76,1206
2011-12-01,2011,12,134,1211
2012-01-01,2012,1,110,1271
2012-06-01,2012,6,702,1260
2012-07-01,2012,7,218,1302
2012-08-01,2012,8,139,1452
2012-11-01,2012,11,380,1570
2012-12-01,2012,12,670,1630
2013-01-01,2013,1,513,1666
2013-06-01,2013,6,280,1693
2013-07-01,2013,7,55,1685
2013-11-01,2013,11,21,1735
2014-01-01,2014,1,13,1600
2014-06-01,2014,6,665,1609
2014-07-01,2014,7,712,1603
2014-08-01,2014,8,702,1603
2014-11-01,2014,11,1162,1591
2014-12-01,2014,12,1129,1568
2015-01-01,2015,1,8092,1606
2015-06-01,2015,6,948,1482
2015-07-01,2015,7,790,1483
2015-08-01,2015,8,566,1515
2015-11-01,2015,11,252,1613
2015-12-01,2015,12,824,1622
2016-01-01,2016,1,792,1629
2016-06-01,2016,6,903,1641
2016-07-01,2016,7,1306,1700
2016-08-01,2016,8,532,1692
2016-11-01,2016,11,89,1820
2016-12-01,2016,12,102,1884
2017-01-01,2017,1,11,1950
2017-06-01,2017,6,7,1720
2017-07-01,2017,7,3,1985
2017-08-01,2017,8,5,2165
2017-12-01,2017,12,3,2160
2018-01-01,2018,1,3,2150
2018-06-01,2018,6,2,2401
2018-07-01,2018,7,4,2401
2019-01-01,2019,1,8,2000
2019-12-01,2019,12,18,2145
