Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,299,734
2002-07-01,2002,7,217,728
2002-08-01,2002,8,126,759
2002-11-01,2002,11,104,737
2002-12-01,2002,12,91,720
2003-01-01,2003,1,55,727
2003-06-01,2003,6,88,795
2003-07-01,2003,7,150,763
2003-08-01,2003,8,85,756
2003-11-01,2003,11,31,812
2003-12-01,2003,12,22,840
2004-06-01,2004,6,35,836
2004-07-01,2004,7,5,875
2004-08-01,2004,8,23,767
2004-11-01,2004,11,118,834
2004-12-01,2004,12,5,800
2005-06-01,2005,6,24,750
2005-07-01,2005,7,40,808
2005-08-01,2005,8,49,838
2005-12-01,2005,12,17,500
2006-01-01,2006,1,20,800
2006-06-01,2006,6,54,969
2006-07-01,2006,7,21,915
2006-11-01,2006,11,62,1000
2007-01-01,2007,1,10,851
2007-07-01,2007,7,6,1117
2008-06-01,2008,6,30,1050
2008-07-01,2008,7,29,1226
2008-08-01,2008,8,15,1150
2008-11-01,2008,11,5,1050
2009-07-01,2009,7,22,1177
2009-12-01,2009,12,7,1420
2010-01-01,2010,1,24,1442
2010-07-01,2010,7,4,1500
2010-08-01,2010,8,32,1333
2010-12-01,2010,12,4,1800
2011-06-01,2011,6,14,1750
2011-08-01,2011,8,3,1500
2012-07-01,2012,7,20,1700
2013-01-01,2013,1,11,1450
2013-06-01,2013,6,58,1575
2013-07-01,2013,7,6,1870
2014-06-01,2014,6,11,1525
2015-01-01,2015,1,10,1500
2015-06-01,2015,6,13,2183
2015-07-01,2015,7,5,2200
2015-12-01,2015,12,11,1325
2016-06-01,2016,6,10,1625
2016-11-01,2016,11,17,2052
2017-06-01,2017,6,10,1650
2017-07-01,2017,7,10,1500
2017-08-01,2017,8,155,1717
2017-11-01,2017,11,9,1350
2017-12-01,2017,12,26,1675
2018-01-01,2018,1,20,1500
2018-06-01,2018,6,29,1750
2018-07-01,2018,7,1,1750
2018-08-01,2018,8,10,2050
2019-06-01,2019,6,1,1850
