Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2003-07-01,2003,7,12,1025
2003-08-01,2003,8,1,853
2016-07-01,2016,7,2,2475
2018-01-01,2018,1,2,2125
2018-08-01,2018,8,5,2690
2018-11-01,2018,11,2,2600
2018-12-01,2018,12,3,2875
2019-06-01,2019,6,155,2230
2019-08-01,2019,8,530,2460
