Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2006-06-01,2006,6,1004,1056
2006-07-01,2006,7,652,1045
2006-08-01,2006,8,277,1101
2006-11-01,2006,11,315,1164
2006-12-01,2006,12,115,1170
2007-01-01,2007,1,31,1165
2007-06-01,2007,6,365,1044
2007-07-01,2007,7,1127,1131
2007-08-01,2007,8,579,1147
2007-11-01,2007,11,53,1135
2007-12-01,2007,12,30,1175
2008-06-01,2008,6,599,1024
2008-07-01,2008,7,833,1122
2008-08-01,2008,8,260,1046
2008-11-01,2008,11,492,1133
2008-12-01,2008,12,190,1183
2009-06-01,2009,6,51,1240
2010-01-01,2010,1,126,1583
2010-06-01,2010,6,384,1326
2010-07-01,2010,7,411,1373
2010-08-01,2010,8,92,1339
2010-11-01,2010,11,104,1396
2010-12-01,2010,12,207,1400
2011-01-01,2011,1,349,905
2011-06-01,2011,6,217,1350
2011-07-01,2011,7,228,1295
2011-08-01,2011,8,317,1308
2011-11-01,2011,11,311,1188
2011-12-01,2011,12,465,1211
2012-01-01,2012,1,704,1259
2013-06-01,2013,6,538,1931
2013-07-01,2013,7,530,1956
2013-08-01,2013,8,20,1950
2014-01-01,2014,1,23,1740
2014-06-01,2014,6,79,1632
2014-07-01,2014,7,43,1600
2015-01-01,2015,1,813,1652
2015-06-01,2015,6,72,1548
2015-07-01,2015,7,343,1628
2015-08-01,2015,8,106,1550
2015-11-01,2015,11,227,1594
2015-12-01,2015,12,43,1635
2016-06-01,2016,6,492,1735
2016-07-01,2016,7,475,1792
2016-08-01,2016,8,787,1813
2016-11-01,2016,11,161,1886
2016-12-01,2016,12,23,2067
2017-01-01,2017,1,103,1766
2017-06-01,2017,6,28,1664
2017-11-01,2017,11,59,2146
2017-12-01,2017,12,5,1929
2018-01-01,2018,1,36,1770
2018-06-01,2018,6,522,1875
2018-07-01,2018,7,330,1932
2018-08-01,2018,8,283,2044
2018-11-01,2018,11,196,2167
2018-12-01,2018,12,154,2131
2019-01-01,2019,1,398,2298
2019-06-01,2019,6,333,2267
2019-07-01,2019,7,96,2257
2019-08-01,2019,8,243,2298
2019-11-01,2019,11,360,2297
2019-12-01,2019,12,94,2272
