Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,1,600
2003-08-01,2003,8,26,701
2007-01-01,2007,1,16,1100
2007-06-01,2007,6,29,900
2007-07-01,2007,7,10,1150
2007-08-01,2007,8,15,1000
2007-11-01,2007,11,15,1000
2008-07-01,2008,7,59,1170
2009-11-01,2009,11,100,1356
2009-12-01,2009,12,145,1421
2010-01-01,2010,1,91,1371
2010-07-01,2010,7,26,1300
2010-08-01,2010,8,5,1500
2010-12-01,2010,12,76,1318
2011-01-01,2011,1,32,1325
2011-06-01,2011,6,16,1120
2011-07-01,2011,7,75,1057
2011-08-01,2011,8,40,1125
2011-11-01,2011,11,37,1125
2011-12-01,2011,12,163,1141
2012-01-01,2012,1,104,1134
2012-06-01,2012,6,110,1167
2012-07-01,2012,7,54,1275
2012-08-01,2012,8,26,1500
2012-11-01,2012,11,36,1557
2013-01-01,2013,1,121,1708
2013-06-01,2013,6,193,1683
2014-01-01,2014,1,73,1765
2014-06-01,2014,6,697,1555
2014-07-01,2014,7,893,1532
2014-08-01,2014,8,10,1510
2014-11-01,2014,11,859,1640
2014-12-01,2014,12,470,1643
2015-01-01,2015,1,5662,1613
2015-06-01,2015,6,677,1518
2015-07-01,2015,7,248,1510
2015-08-01,2015,8,1012,1551
2015-11-01,2015,11,338,1566
2015-12-01,2015,12,645,1548
2016-01-01,2016,1,653,1562
2016-06-01,2016,6,570,1541
2016-07-01,2016,7,542,1529
2016-08-01,2016,8,734,1605
2016-11-01,2016,11,100,1910
2016-12-01,2016,12,35,2000
2018-01-01,2018,1,13,1725
2018-06-01,2018,6,109,1831
2018-07-01,2018,7,67,1770
2018-08-01,2018,8,13,2050
2018-11-01,2018,11,25,2165
2018-12-01,2018,12,17,2010
2019-01-01,2019,1,26,2200
2019-06-01,2019,6,41,1870
2019-08-01,2019,8,30,1960
2019-11-01,2019,11,43,2030
2019-12-01,2019,12,48,2183
