Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-08-01,2002,8,10,640
2004-12-01,2004,12,2,880
2005-01-01,2005,1,14,750
2005-08-01,2005,8,15,700
2006-07-01,2006,7,30,800
2008-08-01,2008,8,46,1107
2008-11-01,2008,11,9,1030
2008-12-01,2008,12,10,1030
2009-01-01,2009,1,9,1060
2009-06-01,2009,6,47,930
2009-07-01,2009,7,26,930
2009-08-01,2009,8,19,1050
2009-11-01,2009,11,12,1200
2009-12-01,2009,12,49,1318
2010-01-01,2010,1,73,1200
2010-06-01,2010,6,108,1150
2010-07-01,2010,7,10,1150
2010-08-01,2010,8,151,1150
2010-11-01,2010,11,71,1230
2010-12-01,2010,12,99,1333
2011-01-01,2011,1,36,1420
2011-06-01,2011,6,63,1227
2011-07-01,2011,7,40,1201
2011-08-01,2011,8,63,1250
2011-11-01,2011,11,72,1341
2011-12-01,2011,12,65,1275
2012-01-01,2012,1,39,1295
2012-06-01,2012,6,28,1440
2012-07-01,2012,7,29,1320
2012-11-01,2012,11,45,1640
2012-12-01,2012,12,21,1712
2013-01-01,2013,1,12,1720
2013-06-01,2013,6,19,1745
2013-11-01,2013,11,34,1783
2013-12-01,2013,12,48,1802
2014-01-01,2014,1,15,1800
2014-06-01,2014,6,66,1730
2014-07-01,2014,7,53,1828
2014-08-01,2014,8,2,2185
2014-11-01,2014,11,94,1820
2015-01-01,2015,1,196,2060
2015-06-01,2015,6,183,1896
2015-07-01,2015,7,8,2157
2015-08-01,2015,8,2,2060
2015-11-01,2015,11,4,2465
2015-12-01,2015,12,2,2500
2016-01-01,2016,1,5,2138
2016-06-01,2016,6,6,2150
2016-08-01,2016,8,11,2335
2016-11-01,2016,11,12,2479
2016-12-01,2016,12,4,2575
2017-01-01,2017,1,1,2400
2017-07-01,2017,7,4,2068
2017-08-01,2017,8,32,2168
2017-11-01,2017,11,18,2170
2017-12-01,2017,12,20,2195
2018-01-01,2018,1,20,2199
2018-06-01,2018,6,7,2303
2018-07-01,2018,7,10,2358
2018-08-01,2018,8,2,2475
2018-11-01,2018,11,5,2618
2018-12-01,2018,12,30,2200
2019-01-01,2019,1,19,2579
2019-07-01,2019,7,13,2473
2019-08-01,2019,8,18,2558
2019-11-01,2019,11,8,2726
2019-12-01,2019,12,10,2760
