Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-01-01,2002,1,67,750
2002-06-01,2002,6,555,791
2002-07-01,2002,7,302,760
2002-08-01,2002,8,333,824
2002-11-01,2002,11,603,829
2002-12-01,2002,12,169,807
2003-01-01,2003,1,488,817
2003-06-01,2003,6,294,818
2003-07-01,2003,7,408,815
2003-08-01,2003,8,490,838
2003-11-01,2003,11,522,841
2003-12-01,2003,12,172,922
2004-01-01,2004,1,196,856
2004-06-01,2004,6,227,857
2004-07-01,2004,7,181,841
2004-08-01,2004,8,222,866
2004-11-01,2004,11,317,858
2004-12-01,2004,12,435,879
2005-01-01,2005,1,360,898
2005-06-01,2005,6,332,833
2005-07-01,2005,7,589,856
2005-08-01,2005,8,394,886
2005-11-01,2005,11,384,899
2005-12-01,2005,12,339,876
2006-01-01,2006,1,758,910
2006-06-01,2006,6,19,1043
2006-07-01,2006,7,10,1045
2006-08-01,2006,8,33,1092
2007-06-01,2007,6,16,965
2007-07-01,2007,7,170,1108
2007-08-01,2007,8,223,1129
2007-11-01,2007,11,30,1095
2007-12-01,2007,12,1,1021
2008-06-01,2008,6,63,996
2008-07-01,2008,7,162,1067
2008-08-01,2008,8,40,1148
2008-11-01,2008,11,2,1028
2008-12-01,2008,12,3,1125
2009-06-01,2009,6,29,1250
2009-07-01,2009,7,169,1209
2009-08-01,2009,8,25,1219
2009-11-01,2009,11,18,1461
2009-12-01,2009,12,176,1354
2010-01-01,2010,1,26,1372
2010-06-01,2010,6,81,1280
2010-07-01,2010,7,38,1265
2010-08-01,2010,8,31,1228
2010-12-01,2010,12,18,1330
2011-01-01,2011,1,2,1900
2011-06-01,2011,6,30,1170
2011-07-01,2011,7,155,1188
2011-08-01,2011,8,290,1156
2011-11-01,2011,11,281,1100
2011-12-01,2011,12,299,1180
2012-01-01,2012,1,178,1180
2012-06-01,2012,6,160,1334
2012-07-01,2012,7,166,1350
2012-08-01,2012,8,115,1361
2012-11-01,2012,11,363,1547
2012-12-01,2012,12,357,1549
2013-01-01,2013,1,294,1562
2013-06-01,2013,6,180,1669
2013-07-01,2013,7,87,1684
2013-08-01,2013,8,58,1600
2014-01-01,2014,1,399,1641
2014-06-01,2014,6,822,1559
2014-07-01,2014,7,751,1574
2014-08-01,2014,8,849,1575
2014-12-01,2014,12,32,2100
2015-01-01,2015,1,1199,1632
2015-06-01,2015,6,134,1442
2015-07-01,2015,7,144,1443
2015-08-01,2015,8,47,1427
2015-11-01,2015,11,6,1514
2015-12-01,2015,12,44,1700
2016-01-01,2016,1,48,1538
2016-06-01,2016,6,35,1610
2016-07-01,2016,7,20,1840
2016-08-01,2016,8,10,1600
2018-01-01,2018,1,13,1882
2018-06-01,2018,6,60,1790
2018-07-01,2018,7,27,1966
2018-08-01,2018,8,170,1880
2018-12-01,2018,12,6,1500
2019-07-01,2019,7,19,2172
2019-08-01,2019,8,14,2350
2019-11-01,2019,11,20,2350
2019-12-01,2019,12,25,2793
