Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2005-06-01,2005,6,7,750
2005-07-01,2005,7,19,800
2005-11-01,2005,11,6,900
2005-12-01,2005,12,4,930
2006-01-01,2006,1,4,550
2006-06-01,2006,6,3,1000
2006-11-01,2006,11,13,1225
2006-12-01,2006,12,4,1200
2007-06-01,2007,6,4,825
2008-12-01,2008,12,10,1000
2009-11-01,2009,11,87,915
2010-08-01,2010,8,5,1350
2010-11-01,2010,11,12,1358
2010-12-01,2010,12,24,1376
2011-01-01,2011,1,11,1375
2011-06-01,2011,6,82,1267
2011-07-01,2011,7,20,1387
2011-08-01,2011,8,37,1338
2011-11-01,2011,11,19,1250
2011-12-01,2011,12,32,1249
2012-01-01,2012,1,26,1250
2012-06-01,2012,6,35,1296
2012-07-01,2012,7,23,1297
2012-08-01,2012,8,27,1283
2012-11-01,2012,11,82,1360
2012-12-01,2012,12,70,1714
2013-01-01,2013,1,6,1700
2013-06-01,2013,6,27,1762
2013-07-01,2013,7,19,1753
2014-01-01,2014,1,5,1752
2014-06-01,2014,6,4,1700
2014-07-01,2014,7,9,1700
2014-08-01,2014,8,18,1755
2014-11-01,2014,11,26,1750
2014-12-01,2014,12,36,1700
2015-01-01,2015,1,10,1860
2015-06-01,2015,6,12,1800
2015-08-01,2015,8,22,1800
2015-11-01,2015,11,5,1800
2015-12-01,2015,12,4,1750
2016-06-01,2016,6,78,1770
2016-07-01,2016,7,170,1650
2016-08-01,2016,8,185,1756
2016-11-01,2016,11,38,1800
2016-12-01,2016,12,14,1800
2017-01-01,2017,1,34,1780
2017-06-01,2017,6,2,1800
2017-07-01,2017,7,21,1667
2017-08-01,2017,8,10,1800
2017-11-01,2017,11,20,1800
2018-06-01,2018,6,3,1800
2018-08-01,2018,8,2,2000
2019-07-01,2019,7,2,1800
