Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2009-12-01,2009,12,17,2000
2010-01-01,2010,1,174,2020
2010-06-01,2010,6,1200,1045
2010-07-01,2010,7,2855,1051
2011-07-01,2011,7,211,1378
2013-07-01,2013,7,15,2300
2015-06-01,2015,6,61,2450
2015-07-01,2015,7,107,2430
2015-08-01,2015,8,78,2400
2015-11-01,2015,11,87,2525
2015-12-01,2015,12,119,2500
2016-01-01,2016,1,105,2525
2016-06-01,2016,6,44,2450
2016-07-01,2016,7,94,2530
2016-08-01,2016,8,59,2450
2016-11-01,2016,11,85,2483
2016-12-01,2016,12,161,2430
2017-01-01,2017,1,99,2400
2017-06-01,2017,6,88,2430
2017-07-01,2017,7,122,2400
2017-08-01,2017,8,125,2450
2017-11-01,2017,11,119,2350
2017-12-01,2017,12,171,2350
2018-01-01,2018,1,153,2350
2018-06-01,2018,6,150,2240
2018-07-01,2018,7,149,2325
2018-08-01,2018,8,171,2330
2018-11-01,2018,11,138,2786
2018-12-01,2018,12,130,2550
2019-01-01,2019,1,97,2592
2019-07-01,2019,7,124,3225
2019-08-01,2019,8,174,3110
2019-11-01,2019,11,97,3167
2019-12-01,2019,12,46,3150
