Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2005-01-01,2005,1,5,1817
2006-01-01,2006,1,3,1825
2009-12-01,2009,12,1,3000
2010-01-01,2010,1,14,4000
2010-12-01,2010,12,78,4300
2011-11-01,2011,11,6,3867
2011-12-01,2011,12,14,4140
2012-11-01,2012,11,4,3900
2012-12-01,2012,12,23,3900
2013-01-01,2013,1,59,4400
2014-01-01,2014,1,69,6267
2014-11-01,2014,11,11,3775
2014-12-01,2014,12,10,4192
2015-01-01,2015,1,25,4450
2015-06-01,2015,6,41,4150
2015-11-01,2015,11,71,4200
2016-11-01,2016,11,88,5175
2016-12-01,2016,12,41,5017
2017-01-01,2017,1,2,5200
2017-11-01,2017,11,2,4250
2017-12-01,2017,12,18,5296
2018-01-01,2018,1,29,5161
2018-06-01,2018,6,29,5718
2018-11-01,2018,11,215,5000
2019-01-01,2019,1,126,5448
2019-11-01,2019,11,5,5300
2019-12-01,2019,12,3,6133
