Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,34,1180
2002-07-01,2002,7,25,1507
2002-08-01,2002,8,73,1784
2002-11-01,2002,11,143,1791
2002-12-01,2002,12,188,1896
2003-01-01,2003,1,152,1815
2003-06-01,2003,6,4,2266
2003-07-01,2003,7,79,2626
2003-08-01,2003,8,54,2595
2003-11-01,2003,11,141,2139
2003-12-01,2003,12,34,1918
2004-01-01,2004,1,60,2286
2004-06-01,2004,6,247,2122
2004-07-01,2004,7,11,2200
2004-08-01,2004,8,234,2300
2004-11-01,2004,11,306,1762
2004-12-01,2004,12,321,1645
2005-01-01,2005,1,620,1611
2005-06-01,2005,6,60,1600
2005-07-01,2005,7,77,1513
2005-08-01,2005,8,73,1676
2005-11-01,2005,11,39,1634
2005-12-01,2005,12,45,1785
2006-01-01,2006,1,122,1833
2006-06-01,2006,6,3,1630
2006-08-01,2006,8,82,2058
2006-11-01,2006,11,47,1841
2006-12-01,2006,12,101,1892
2007-01-01,2007,1,77,1766
2007-06-01,2007,6,26,2066
2007-07-01,2007,7,32,2253
2007-08-01,2007,8,17,2328
2007-11-01,2007,11,227,2230
2007-12-01,2007,12,36,2085
2008-01-01,2008,1,112,2251
2008-06-01,2008,6,11,2450
2008-07-01,2008,7,51,2721
2008-08-01,2008,8,125,2996
2008-11-01,2008,11,165,2822
2008-12-01,2008,12,64,2712
2009-01-01,2009,1,50,2699
2009-06-01,2009,6,13,2693
2009-07-01,2009,7,46,2754
2009-08-01,2009,8,165,2754
2009-11-01,2009,11,142,2868
2009-12-01,2009,12,104,3030
2010-01-01,2010,1,278,3050
2010-06-01,2010,6,23,3263
2010-07-01,2010,7,295,3254
2010-08-01,2010,8,488,3533
2010-11-01,2010,11,4,4167
2010-12-01,2010,12,351,3818
2011-01-01,2011,1,328,4748
2011-06-01,2011,6,4,3808
2011-07-01,2011,7,49,3595
2011-08-01,2011,8,473,3863
2011-11-01,2011,11,348,4195
2011-12-01,2011,12,486,4072
2012-01-01,2012,1,484,4125
2012-07-01,2012,7,16,4686
2012-08-01,2012,8,204,4834
2012-11-01,2012,11,191,4339
2012-12-01,2012,12,350,4129
2013-01-01,2013,1,263,3984
2013-08-01,2013,8,10,5759
2014-01-01,2014,1,207,4904
2014-06-01,2014,6,7,2961
2014-08-01,2014,8,25,4950
2014-11-01,2014,11,240,3896
2014-12-01,2014,12,445,3912
2015-01-01,2015,1,2616,3700
2015-06-01,2015,6,1,3960
2015-11-01,2015,11,110,3973
2015-12-01,2015,12,198,4036
2016-01-01,2016,1,83,4237
2016-06-01,2016,6,15,5310
2016-11-01,2016,11,54,4727
2016-12-01,2016,12,60,4581
2017-01-01,2017,1,55,4925
2017-11-01,2017,11,87,3551
2017-12-01,2017,12,102,4328
2018-01-01,2018,1,84,4124
2018-11-01,2018,11,14,5315
2018-12-01,2018,12,34,4673
2019-01-01,2019,1,38,4737
2019-11-01,2019,11,32,4228
2019-12-01,2019,12,30,4195
