Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,130,1442
2002-07-01,2002,7,160,1487
2002-11-01,2002,11,916,2341
2002-12-01,2002,12,417,2326
2003-01-01,2003,1,156,2054
2003-06-01,2003,6,29,2086
2003-07-01,2003,7,7,2100
2003-11-01,2003,11,112,3952
2003-12-01,2003,12,152,2568
2004-01-01,2004,1,17,2632
2004-06-01,2004,6,2,2155
2004-08-01,2004,8,1,2521
2004-11-01,2004,11,150,2302
2004-12-01,2004,12,406,1849
2005-01-01,2005,1,288,1773
2005-06-01,2005,6,22,1515
2005-07-01,2005,7,30,1178
2005-11-01,2005,11,56,2824
2005-12-01,2005,12,170,3209
2006-01-01,2006,1,261,3096
2006-11-01,2006,11,48,2654
2006-12-01,2006,12,111,2338
2007-01-01,2007,1,26,1812
2007-11-01,2007,11,75,2182
2007-12-01,2007,12,119,2257
2008-01-01,2008,1,144,2420
2008-07-01,2008,7,2,2721
2008-11-01,2008,11,355,2820
2008-12-01,2008,12,314,2754
2009-01-01,2009,1,36,2674
2009-11-01,2009,11,529,3291
2009-12-01,2009,12,778,3343
2010-01-01,2010,1,315,3421
2010-07-01,2010,7,57,1990
2010-12-01,2010,12,771,4082
2011-01-01,2011,1,79,4860
2011-11-01,2011,11,419,4177
2011-12-01,2011,12,907,3995
2012-01-01,2012,1,549,3996
2012-11-01,2012,11,125,4029
2012-12-01,2012,12,486,4128
2013-01-01,2013,1,326,4052
2014-01-01,2014,1,328,5167
2014-06-01,2014,6,50,6000
2014-11-01,2014,11,21,4650
2014-12-01,2014,12,297,4868
2015-01-01,2015,1,5977,4012
2015-06-01,2015,6,59,4190
2015-07-01,2015,7,12,4320
2015-11-01,2015,11,431,4305
2015-12-01,2015,12,276,4799
2016-01-01,2016,1,110,4999
2016-11-01,2016,11,320,5389
2016-12-01,2016,12,515,5365
2017-01-01,2017,1,121,5845
2017-11-01,2017,11,42,4742
2017-12-01,2017,12,123,5234
2018-01-01,2018,1,77,5372
2018-06-01,2018,6,94,5419
2018-07-01,2018,7,820,5716
2018-08-01,2018,8,255,5289
2018-11-01,2018,11,4569,5748
2018-12-01,2018,12,5674,5600
2019-01-01,2019,1,4367,5469
2019-06-01,2019,6,401,6051
2019-07-01,2019,7,111,6038
2019-08-01,2019,8,11,5372
2019-11-01,2019,11,1393,5086
2019-12-01,2019,12,4230,5215
