Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2003-08-01,2003,8,12,1962
2008-01-01,2008,1,89,2300
2008-06-01,2008,6,54,1912
2008-07-01,2008,7,139,2267
2009-06-01,2009,6,33,2262
2009-11-01,2009,11,18,2817
2009-12-01,2009,12,63,2953
2010-01-01,2010,1,92,3086
2010-06-01,2010,6,3,2575
2010-07-01,2010,7,98,2549
2010-08-01,2010,8,94,2567
2010-12-01,2010,12,45,4050
2011-06-01,2011,6,84,3200
2011-07-01,2011,7,101,3410
2011-08-01,2011,8,93,3241
2011-11-01,2011,11,122,3816
2011-12-01,2011,12,227,3768
2012-01-01,2012,1,312,3931
2012-06-01,2012,6,9,3925
2012-07-01,2012,7,12,4065
2012-11-01,2012,11,3,3800
2012-12-01,2012,12,81,3871
2013-01-01,2013,1,178,3955
2014-01-01,2014,1,172,4986
2014-11-01,2014,11,239,3902
2014-12-01,2014,12,1073,3746
2015-01-01,2015,1,1421,4009
2015-06-01,2015,6,12,4250
2015-07-01,2015,7,6,4250
2015-11-01,2015,11,92,4151
2015-12-01,2015,12,153,4335
2016-01-01,2016,1,3,4500
