Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-06-01,2011,6,2297,2900
2011-11-01,2011,11,384,3876
2011-12-01,2011,12,887,3867
2012-01-01,2012,1,246,4146
2012-06-01,2012,6,1,3769
2014-08-01,2014,8,6,3118
2014-11-01,2014,11,558,3915
2014-12-01,2014,12,433,4011
2015-01-01,2015,1,2778,3961
2015-06-01,2015,6,91,3777
2015-07-01,2015,7,4,3574
2015-08-01,2015,8,7,4090
2015-11-01,2015,11,259,4111
2015-12-01,2015,12,107,4390
2016-01-01,2016,1,42,4731
2016-06-01,2016,6,253,5189
2016-07-01,2016,7,2,8359
2016-11-01,2016,11,301,5174
2016-12-01,2016,12,800,5112
2017-01-01,2017,1,131,5093
2017-06-01,2017,6,4,5200
2017-07-01,2017,7,29,8056
2017-11-01,2017,11,154,4363
2017-12-01,2017,12,163,4727
2018-01-01,2018,1,84,4989
2018-06-01,2018,6,48,4426
2018-07-01,2018,7,20,5822
2018-08-01,2018,8,7,4950
2018-11-01,2018,11,196,5551
2018-12-01,2018,12,37,5396
2019-01-01,2019,1,24,5334
2019-08-01,2019,8,1,5100
2019-11-01,2019,11,119,4907
2019-12-01,2019,12,136,4631
