Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2011-01-01,2011,1,18,4800
2011-11-01,2011,11,14,4200
2011-12-01,2011,12,57,3967
2012-01-01,2012,1,54,4305
2012-06-01,2012,6,26,4025
2012-07-01,2012,7,24,5300
2012-08-01,2012,8,9,5200
2012-11-01,2012,11,184,3794
2012-12-01,2012,12,75,3890
2013-01-01,2013,1,425,3756
2013-06-01,2013,6,67,4038
2013-11-01,2013,11,499,4517
2013-12-01,2013,12,988,4280
2014-01-01,2014,1,561,4562
2014-06-01,2014,6,280,5532
2014-07-01,2014,7,47,5252
2014-11-01,2014,11,962,3769
2014-12-01,2014,12,1270,3813
2015-01-01,2015,1,12241,4069
2015-06-01,2015,6,425,4447
2015-07-01,2015,7,47,4317
2015-11-01,2015,11,1013,3760
2015-12-01,2015,12,1469,4138
2016-01-01,2016,1,1332,4361
2016-06-01,2016,6,370,4041
2016-12-01,2016,12,1308,4812
2017-01-01,2017,1,2250,5350
2017-06-01,2017,6,177,4004
2017-07-01,2017,7,526,4781
2017-11-01,2017,11,4619,4116
2017-12-01,2017,12,6849,4828
2018-01-01,2018,1,6933,5269
2018-06-01,2018,6,2351,4726
2018-07-01,2018,7,621,5007
2018-08-01,2018,8,96,4361
2018-11-01,2018,11,1613,5634
2018-12-01,2018,12,1517,6078
2019-01-01,2019,1,2532,5526
2019-06-01,2019,6,30,5578
2019-07-01,2019,7,15,5000
2019-11-01,2019,11,5746,4872
2019-12-01,2019,12,5829,4759
