Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2007-07-01,2007,7,2,1500
2007-08-01,2007,8,2,2000
2008-07-01,2008,7,9,1500
2008-11-01,2008,11,3,2500
2009-06-01,2009,6,1,2300
2009-11-01,2009,11,1,2000
2010-06-01,2010,6,3,2475
2011-08-01,2011,8,5,2650
2011-11-01,2011,11,20,4000
2012-12-01,2012,12,8,3250
2013-01-01,2013,1,1,3500
2014-01-01,2014,1,1,4800
2014-11-01,2014,11,54,3600
2014-12-01,2014,12,3,3600
2015-11-01,2015,11,1,4200
2016-11-01,2016,11,2,4800
2017-11-01,2017,11,7,4000
2019-11-01,2019,11,7,4000
2019-12-01,2019,12,14,4400
