Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-11-01,2002,11,17,1932
2002-12-01,2002,12,12,1667
2005-12-01,2005,12,18,2250
2006-11-01,2006,11,2,2450
