Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2008-01-01,2008,1,98,2520
2014-11-01,2014,11,453,4023
2014-12-01,2014,12,719,4316
2015-01-01,2015,1,1252,4088
2015-11-01,2015,11,405,4259
2015-12-01,2015,12,185,4481
2016-01-01,2016,1,49,4719
2016-06-01,2016,6,18,9412
2016-07-01,2016,7,68,8890
2016-08-01,2016,8,34,5992
2016-11-01,2016,11,370,5736
2016-12-01,2016,12,537,6810
2017-01-01,2017,1,434,5927
2017-06-01,2017,6,78,10038
2017-07-01,2017,7,39,8275
2017-08-01,2017,8,132,7518
2017-11-01,2017,11,474,5527
2017-12-01,2017,12,576,6860
2018-01-01,2018,1,464,7803
2018-06-01,2018,6,291,6191
2018-07-01,2018,7,160,7873
2018-08-01,2018,8,59,6775
2018-11-01,2018,11,512,6759
2018-12-01,2018,12,636,7482
2019-01-01,2019,1,342,6498
2019-06-01,2019,6,42,8725
2019-07-01,2019,7,23,6406
2019-08-01,2019,8,11,6068
2019-12-01,2019,12,312,5091
