Date,Year,Month,Production(Tonnes),MeanPrice(Rs./Quintal)
2002-06-01,2002,6,11,1400
2002-07-01,2002,7,11,1420
2006-07-01,2006,7,14,1450
2006-08-01,2006,8,21,2360
2006-11-01,2006,11,10,1500
2007-11-01,2007,11,2,2400
2008-06-01,2008,6,4,2300
2008-11-01,2008,11,16,1850
2009-06-01,2009,6,13,2175
2009-11-01,2009,11,7,2200
2009-12-01,2009,12,7,2550
2010-01-01,2010,1,13,2317
2010-07-01,2010,7,3,2500
2010-08-01,2010,8,19,2700
2011-07-01,2011,7,50,4800
2011-08-01,2011,8,6,7500
2011-11-01,2011,11,10,3333
2011-12-01,2011,12,10,3325
2012-01-01,2012,1,4,3200
2012-06-01,2012,6,3,3500
2012-11-01,2012,11,2,3500
2013-08-01,2013,8,22,3700
2014-01-01,2014,1,16,3550
2014-07-01,2014,7,46,4067
2014-08-01,2014,8,1999,4056
2014-11-01,2014,11,24,3650
2014-12-01,2014,12,33,3400
2015-01-01,2015,1,30,3500
2015-07-01,2015,7,99,3859
2015-08-01,2015,8,17,4237
2016-08-01,2016,8,18,4800
